"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-11-27,"all_hospitals","00",1734,16617,8498,8119,670,377,293,6204,2205,3999,9130,5689,3441,613,227,386,51.1403983871938,56.2686567164179,35.541586073501,62.3110624315444,37.0309951060359,1
2020-11-27,"VšĮ Elektrėnų ligoninė","103",0,88,36,52,6,3,3,1,0,1,75,33,42,6,0,6,40.9090909090909,50,0,44,0,2
2020-11-27,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",181,839,386,453,28,13,15,201,114,87,585,248,337,25,11,14,46.0071513706794,46.4285714285714,56.7164179104478,42.3931623931624,44,31
2020-11-27,"VšĮ Trakų ligoninė","160",20,108,46,62,5,2,3,46,1,45,52,43,9,5,0,5,42.5925925925926,40,2.17391304347826,82.6923076923077,0,16
2020-11-27,"VšĮ Tauragės ligoninė","259",22,247,99,148,6,6,0,131,32,99,104,58,46,6,3,3,40.080971659919,100,24.4274809160305,55.7692307692308,50,3
2020-11-27,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",31,1683,913,770,109,68,41,1250,109,1141,236,705,-469,88,31,57,54.2483660130719,62.3853211009174,8.72,298.728813559322,35.2272727272727,4
2020-11-27,"VšĮ Molėtų ligoninė","287",0,92,67,25,3,0,3,20,18,2,65,49,16,4,0,4,72.8260869565217,0,90,75.3846153846154,0,17
2020-11-27,"VŠĮ UTENOS LIGONINĖ","339",14,285,98,187,6,1,5,6,0,6,267,97,170,6,0,6,34.3859649122807,16.6666666666667,0,36.3295880149813,0,32
2020-11-27,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,94,46,0,0,0,0,0,0,140,94,46,0,0,0,67.1428571428571,NA,NA,67.1428571428571,NA,44
2020-11-27,"Nacionalinis vėžio institutas","353",0,307,133,174,12,12,0,139,81,58,144,37,107,12,3,9,43.3224755700326,100,58.273381294964,25.6944444444444,25,60
2020-11-27,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,220,200,6,0,6,6,3,3,404,217,187,4,0,4,52.3809523809524,0,50,53.7128712871287,0,33
2020-11-27,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,12,46,6,1,5,6,1,5,43,10,33,3,0,3,20.6896551724138,16.6666666666667,16.6666666666667,23.2558139534884,0,18
2020-11-27,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",32,242,138,104,8,4,4,20,10,10,206,124,82,8,0,8,57.0247933884297,50,50,60.1941747572816,0,34
2020-11-27,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",22,725,332,393,38,23,15,329,156,173,320,139,181,38,14,24,45.7931034482759,60.5263157894737,47.4164133738602,43.4375,36.8421052631579,5
2020-11-27,"VšĮ Vilniaus miesto klinikinė ligoninė","364",142,592,256,336,12,15,-3,12,152,-140,556,82,474,12,7,5,43.2432432432432,125,1266.66666666667,14.7482014388489,58.3333333333333,19
2020-11-27,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,22,86,5,0,5,28,0,28,74,22,52,1,0,1,20.3703703703704,0,0,29.7297297297297,0,61
2020-11-27,"VšĮ Visagino ligoninė","377",4,188,76,112,5,0,5,0,6,-6,178,70,108,5,0,5,40.4255319148936,0,NA,39.3258426966292,0,6
2020-11-27,"VšĮ N.Akmenės ligoninė","385",0,75,20,55,3,0,3,5,0,5,65,20,45,2,0,2,26.6666666666667,0,0,30.7692307692308,0,7
2020-11-27,"VšĮ Radviliškio ligoninė","386",19,128,85,43,3,1,2,38,12,26,83,71,12,4,1,3,66.40625,33.3333333333333,31.5789473684211,85.5421686746988,25,35
2020-11-27,"VšĮ Pakruojo ligoninė","387",0,79,65,14,1,0,1,0,0,0,78,65,13,0,0,0,82.2784810126582,0,NA,83.3333333333333,NA,45
2020-11-27,"VšĮ Joniškio ligoninė","388",0,111,50,61,4,1,3,42,3,39,61,46,15,4,0,4,45.045045045045,25,7.14285714285714,75.4098360655738,0,46
2020-11-27,"VšĮ Kelmės ligoninė","389",20,134,53,81,4,1,3,15,7,8,111,45,66,4,0,4,39.5522388059701,25,46.6666666666667,40.5405405405405,0,20
2020-11-27,"VšĮ Respublikinė Šiaulių ligoninė ","391",114,916,452,464,34,29,5,766,96,670,86,306,-220,30,21,9,49.3449781659389,85.2941176470588,12.532637075718,355.813953488372,70,8
2020-11-27,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,147,207,10,6,4,120,54,66,214,84,130,10,3,7,41.5254237288136,60,45,39.2523364485981,30,36
2020-11-27,"VšĮ Prienų ligoninė","408",22,111,60,51,2,2,0,61,20,41,43,37,6,5,1,4,54.0540540540541,100,32.7868852459016,86.046511627907,20,21
2020-11-27,"VšĮ Kėdainių ligoninė","409",66,249,99,150,6,3,3,78,47,31,159,49,110,6,0,6,39.7590361445783,50,60.2564102564103,30.8176100628931,0,37
2020-11-27,"VšĮ Raseinių ligoninė","410",1,143,62,81,3,2,1,3,3,0,134,57,77,3,0,3,43.3566433566434,66.6666666666667,100,42.5373134328358,0,22
2020-11-27,"VšĮ Kaišiadorių ligoninė","411",4,130,85,45,4,0,4,0,5,-5,126,80,46,0,0,0,65.3846153846154,0,NA,63.4920634920635,NA,38
2020-11-27,"VšĮ Jonavos ligoninė","413",24,151,75,76,5,2,3,30,13,17,111,59,52,5,1,4,49.6688741721854,40,43.3333333333333,53.1531531531532,20,9
2020-11-27,"VšĮ Kupiškio ligoninė","419",5,100,48,52,3,2,1,10,7,3,83,39,44,4,0,4,48,66.6666666666667,70,46.9879518072289,0,47
2020-11-27,"VšĮ Rokiškio rajono ligoninė","420",34,172,84,88,5,1,4,5,1,4,157,82,75,5,0,5,48.8372093023256,20,20,52.2292993630573,0,39
2020-11-27,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,360,80,0,0,0,0,0,0,440,360,80,0,0,0,81.8181818181818,NA,NA,81.8181818181818,NA,23
2020-11-27,"VšĮ Biržų ligoninė","422",7,131,59,72,4,1,3,19,9,10,102,49,53,6,0,6,45.0381679389313,25,47.3684210526316,48.0392156862745,0,48
2020-11-27,"VšĮ Pasvalio ligoninė","423",3,144,94,50,3,0,3,34,18,16,104,76,28,3,0,3,65.2777777777778,0,52.9411764705882,73.0769230769231,0,24
2020-11-27,"VšĮ Respublikinė Panevėžio ligoninė ","424",103,712,376,336,49,15,34,366,170,196,259,176,83,38,15,23,52.8089887640449,30.6122448979592,46.448087431694,67.9536679536679,39.4736842105263,49
2020-11-27,"VšĮ Vilkaviškio ligoninė","428",2,181,96,85,4,1,3,34,11,23,139,84,55,4,0,4,53.0386740331492,25,32.3529411764706,60.431654676259,0,50
2020-11-27,"Šakių ligoninė","429",0,115,54,61,3,1,2,18,1,17,92,52,40,2,0,2,46.9565217391304,33.3333333333333,5.55555555555556,56.5217391304348,0,10
2020-11-27,"Marijampolės ligoninė","430",2,292,126,166,9,10,-1,145,51,94,127,61,66,11,4,7,43.1506849315069,111.111111111111,35.1724137931034,48.0314960629921,36.3636363636364,11
2020-11-27,"VšĮ Plungės rajono savivaldybės ligoninė","441",14,181,81,100,3,2,1,22,14,8,153,63,90,3,2,1,44.7513812154696,66.6666666666667,63.6363636363636,41.1764705882353,66.6666666666667,25
2020-11-27,"VšĮ Mažeikių ligoninė","442",90,198,132,66,6,3,3,45,39,6,141,87,54,6,3,3,66.6666666666667,50,86.6666666666667,61.7021276595745,50,51
2020-11-27,"VšĮ Regioninė Telšių  ligoninė","443",25,181,97,84,6,1,5,84,22,62,85,73,12,6,1,5,53.5911602209945,16.6666666666667,26.1904761904762,85.8823529411765,16.6666666666667,26
2020-11-27,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",27,95,39,56,6,2,4,39,15,24,46,21,25,4,1,3,41.0526315789474,33.3333333333333,38.4615384615385,45.6521739130435,25,52
2020-11-27,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",0,118,80,38,3,0,3,33,24,9,81,56,25,1,0,1,67.7966101694915,0,72.7272727272727,69.1358024691358,0,53
2020-11-27,"VšĮ Šilutės ligoninė","449",37,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-11-27,"VšĮ Klaipėdos universitetinė ligoninė","450",104,865,364,501,33,30,3,404,69,335,395,250,145,33,15,18,42.0809248554913,90.9090909090909,17.0792079207921,63.2911392405063,45.4545454545455,12
2020-11-27,"VšĮ Respublikinė Klaipėdos ligoninė ","451",60,834,264,570,17,9,8,67,40,27,738,209,529,12,6,6,31.6546762589928,52.9411764705882,59.7014925373134,28.319783197832,50,54
2020-11-27,"VšĮ Klaipėdos jūrininkų ligoninė ","452",21,364,271,93,19,11,8,219,192,27,107,65,42,19,3,16,74.4505494505495,57.8947368421053,87.6712328767123,60.7476635514019,15.7894736842105,13
2020-11-27,"VšĮ Klaipėdos vaikų ligoninė","453",3,186,71,115,6,0,6,58,1,57,116,70,46,6,0,6,38.1720430107527,0,1.72413793103448,60.3448275862069,0,28
