"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-18,"visos ligoninės","00",2353,16585,8115,8470,684,392,292,6377,2200,4177,8885,5273,3612,639,250,389,48.9297558034368,57.3099415204678,34.4989807119335,59.3472144063028,39.1236306729264,1
2020-12-18,"VšĮ Elektrėnų ligoninė","103",10,88,22,66,6,0,6,1,0,1,75,22,53,6,0,6,25,0,0,29.3333333333333,0,33
2020-12-18,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",214,839,338,501,28,3,25,201,168,33,585,158,427,25,9,16,40.2860548271752,10.7142857142857,83.5820895522388,27.008547008547,36,47
2020-12-18,"VšĮ Trakų ligoninė","160",25,108,44,64,5,2,3,46,1,45,52,41,11,5,0,5,40.7407407407407,40,2.17391304347826,78.8461538461538,0,2
2020-12-18,"VšĮ Tauragės ligoninė","259",60,247,103,144,6,7,-1,131,56,75,104,39,65,6,1,5,41.7004048582996,116.666666666667,42.7480916030534,37.5,16.6666666666667,34
2020-12-18,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",49,1706,880,826,122,59,63,1263,119,1144,220,674,-454,101,28,73,51.5826494724502,48.3606557377049,9.42201108471892,306.363636363636,27.7227722772277,35
2020-12-18,"VšĮ Molėtų ligoninė","287",1,92,64,28,3,0,3,22,17,5,63,47,16,4,0,4,69.5652173913043,0,77.2727272727273,74.6031746031746,0,3
2020-12-18,"VŠĮ UTENOS LIGONINĖ","339",30,285,97,188,6,1,5,6,0,6,267,96,171,6,0,6,34.0350877192982,16.6666666666667,0,35.9550561797753,0,48
2020-12-18,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,92,48,0,0,0,0,0,0,140,92,48,0,0,0,65.7142857142857,NA,NA,65.7142857142857,NA,17
2020-12-18,"Nacionalinis vėžio institutas","353",0,307,104,203,12,12,0,139,53,86,144,34,110,12,5,7,33.8762214983713,100,38.1294964028777,23.6111111111111,41.6666666666667,60
2020-12-18,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,208,212,6,2,4,6,1,5,404,205,199,4,0,4,49.5238095238095,33.3333333333333,16.6666666666667,50.7425742574257,0,49
2020-12-18,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,10,48,6,0,6,6,0,6,43,10,33,3,0,3,17.2413793103448,0,0,23.2558139534884,0,4
2020-12-18,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",47,242,120,122,8,3,5,70,27,43,156,88,68,8,2,6,49.5867768595041,37.5,38.5714285714286,56.4102564102564,25,50
2020-12-18,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",92,618,234,384,38,20,18,305,108,197,237,95,142,38,11,27,37.8640776699029,52.6315789473684,35.4098360655738,40.084388185654,28.9473684210526,36
2020-12-18,"VšĮ Vilniaus miesto klinikinė ligoninė","364",255,592,255,337,12,12,0,12,7,5,556,231,325,12,5,7,43.0743243243243,100,58.3333333333333,41.5467625899281,41.6666666666667,5
2020-12-18,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,32,76,5,0,5,28,0,28,74,32,42,1,0,1,29.6296296296296,0,0,43.2432432432432,0,61
2020-12-18,"VšĮ Visagino ligoninė","377",9,188,84,104,5,1,4,0,11,-11,178,71,107,5,1,4,44.6808510638298,20,NA,39.8876404494382,20,37
2020-12-18,"VšĮ N.Akmenės ligoninė","385",1,75,35,40,3,0,3,5,2,3,65,33,32,2,0,2,46.6666666666667,0,40,50.7692307692308,0,38
2020-12-18,"VšĮ Radviliškio ligoninė","386",22,128,84,44,3,2,1,38,15,23,83,67,16,4,0,4,65.625,66.6666666666667,39.4736842105263,80.7228915662651,0,51
2020-12-18,"VšĮ Pakruojo ligoninė","387",0,79,17,62,1,0,1,0,0,0,78,17,61,0,0,0,21.5189873417722,0,NA,21.7948717948718,NA,18
2020-12-18,"VšĮ Joniškio ligoninė","388",9,111,48,63,4,0,4,58,8,50,45,40,5,4,0,4,43.2432432432432,0,13.7931034482759,88.8888888888889,0,19
2020-12-18,"VšĮ Kelmės ligoninė","389",22,134,47,87,4,0,4,15,3,12,111,44,67,4,0,4,35.0746268656716,0,20,39.6396396396396,0,6
2020-12-18,"VšĮ Respublikinė Šiaulių ligoninė ","391",153,916,425,491,37,29,8,776,104,672,66,274,-208,37,18,19,46.3973799126638,78.3783783783784,13.4020618556701,415.151515151515,48.6486486486487,39
2020-12-18,"VšĮ Respublikinė Kauno ligoninė ","400",37,354,164,190,10,4,6,120,77,43,214,82,132,10,1,9,46.3276836158192,40,64.1666666666667,38.3177570093458,10,52
2020-12-18,"VšĮ Prienų ligoninė","408",30,111,55,56,2,3,-1,61,21,40,43,31,12,5,0,5,49.5495495495495,150,34.4262295081967,72.0930232558139,0,7
2020-12-18,"VšĮ Kėdainių ligoninė","409",65,249,124,125,6,6,0,78,55,23,159,60,99,6,3,3,49.7991967871486,100,70.5128205128205,37.7358490566038,50,53
2020-12-18,"VšĮ Raseinių ligoninė","410",2,143,60,83,3,1,2,3,3,0,134,56,78,3,0,3,41.958041958042,33.3333333333333,100,41.7910447761194,0,8
2020-12-18,"VšĮ Kaišiadorių ligoninė","411",36,130,79,51,4,2,2,29,12,17,93,65,28,4,0,4,60.7692307692308,50,41.3793103448276,69.8924731182796,0,54
2020-12-18,"VšĮ Jonavos ligoninė","413",23,151,72,79,5,4,1,30,17,13,111,50,61,5,1,4,47.682119205298,80,56.6666666666667,45.045045045045,20,40
2020-12-18,"VšĮ Kupiškio ligoninė","419",5,100,40,60,3,3,0,10,6,4,83,31,52,4,0,4,40,100,60,37.3493975903614,0,20
2020-12-18,"VšĮ Rokiškio rajono ligoninė","420",27,172,81,91,5,2,3,5,1,4,157,78,79,5,0,5,47.093023255814,40,20,49.6815286624204,0,55
2020-12-18,"VšĮ Rokiškio psichiatrijos ligoninė","421",44,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,9
2020-12-18,"VšĮ Biržų ligoninė","422",10,131,61,70,4,0,4,19,8,11,102,53,49,6,0,6,46.5648854961832,0,42.1052631578947,51.9607843137255,0,21
2020-12-18,"VšĮ Pasvalio ligoninė","423",2,144,108,36,3,0,3,69,48,21,69,60,9,3,0,3,75,0,69.5652173913043,86.9565217391304,0,10
2020-12-18,"VšĮ Respublikinė Panevėžio ligoninė ","424",131,712,348,364,49,20,29,366,178,188,259,130,129,38,20,18,48.876404494382,40.8163265306122,48.6338797814208,50.1930501930502,52.6315789473684,22
2020-12-18,"VšĮ Vilkaviškio ligoninė","428",7,181,59,122,4,1,3,34,6,28,139,52,87,4,0,4,32.5966850828729,25,17.6470588235294,37.410071942446,0,23
2020-12-18,"Šakių ligoninė","429",1,115,58,57,3,2,1,18,1,17,92,55,37,2,0,2,50.4347826086956,66.6666666666667,5.55555555555556,59.7826086956522,0,41
2020-12-18,"Marijampolės ligoninė","430",10,292,105,187,9,8,1,145,54,91,127,41,86,11,2,9,35.958904109589,88.8888888888889,37.2413793103448,32.2834645669291,18.1818181818182,42
2020-12-18,"VšĮ Plungės rajono savivaldybės ligoninė","441",16,181,85,96,3,3,0,24,2,22,151,79,72,3,1,2,46.9613259668508,100,8.33333333333333,52.317880794702,33.3333333333333,11
2020-12-18,"VšĮ Mažeikių ligoninė","442",42,198,112,86,6,3,3,45,39,6,141,67,74,6,3,3,56.5656565656566,50,86.6666666666667,47.5177304964539,50,24
2020-12-18,"VšĮ Regioninė Telšių  ligoninė","443",39,181,100,81,6,5,1,84,23,61,85,69,16,6,3,3,55.2486187845304,83.3333333333333,27.3809523809524,81.1764705882353,50,12
2020-12-18,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",33,95,36,59,6,2,4,39,21,18,46,11,35,4,2,2,37.8947368421053,33.3333333333333,53.8461538461538,23.9130434782609,50,25
2020-12-18,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",52,118,57,61,3,0,3,33,13,20,81,44,37,1,0,1,48.3050847457627,0,39.3939393939394,54.320987654321,0,26
2020-12-18,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,13
2020-12-18,"VšĮ Klaipėdos universitetinė ligoninė","450",107,865,379,486,33,36,-3,404,67,337,395,252,143,33,24,9,43.8150289017341,109.090909090909,16.5841584158416,63.7974683544304,72.7272727272727,43
2020-12-18,"VšĮ Respublikinė Klaipėdos ligoninė ","451",98,834,268,566,17,11,6,67,61,6,738,192,546,12,4,8,32.1342925659472,64.7058823529412,91.044776119403,26.0162601626016,33.3333333333333,27
2020-12-18,"VšĮ Klaipėdos jūrininkų ligoninė ","452",10,364,235,129,19,12,7,219,171,48,107,46,61,19,6,13,64.5604395604396,63.1578947368421,78.0821917808219,42.9906542056075,31.5789473684211,44
2020-12-18,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,35,151,6,1,5,58,1,57,116,33,83,6,0,6,18.8172043010753,16.6666666666667,1.72413793103448,28.448275862069,0,14
2020-12-18,"VšĮ Šilalės rajono ligoninė","459",18,96,48,48,3,0,3,26,12,14,65,36,29,2,0,2,50,0,46.1538461538462,55.3846153846154,0,28
2020-12-18,"VšĮ Jurbarko ligoninė","460",38,170,97,73,0,4,-4,40,30,10,126,59,67,4,4,0,57.0588235294118,NA,75,46.8253968253968,100,62
2020-12-18,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,13,19,2,0,2,4,1,3,25,12,13,1,0,1,40.625,0,25,48,0,56
2020-12-18,"VšĮ Ignalinos rajono ligoninė","467",34,81,34,47,4,0,4,18,5,13,58,29,29,1,0,1,41.9753086419753,0,27.7777777777778,50,0,29
2020-12-18,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",14,79,38,41,2,0,2,6,2,4,69,36,33,2,0,2,48.1012658227848,0,33.3333333333333,52.1739130434783,0,30
2020-12-18,"VšĮ Anykščių rajono savivaldybės ligoninė","469",7,193,88,105,6,3,3,16,2,14,165,83,82,6,0,6,45.5958549222798,50,12.5,50.3030303030303,0,57
2020-12-18,"VšĮ Druskininkų ligoninė","483",24,130,92,38,3,2,1,75,41,34,45,47,-2,7,2,5,70.7692307692308,66.6666666666667,54.6666666666667,104.444444444444,28.5714285714286,31
2020-12-18,"VšĮ Ukmergės ligoninė","489",58,181,106,75,7,4,3,59,30,29,112,70,42,3,2,1,58.5635359116022,57.1428571428571,50.8474576271186,62.5,66.6666666666667,58
2020-12-18,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,34,84,3,1,2,3,1,2,110,32,78,2,0,2,28.8135593220339,33.3333333333333,33.3333333333333,29.0909090909091,0,45
2020-12-18,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",83,220,139,81,10,7,3,220,71,149,-20,57,-77,10,4,6,63.1818181818182,70,32.2727272727273,-285,40,59
2020-12-18,"VšĮ Varėnos ligoninė","513",1,101,58,43,3,1,2,3,1,2,92,55,37,3,1,2,57.4257425742574,33.3333333333333,33.3333333333333,59.7826086956522,33.3333333333333,46
