"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-25,"visos ligoninės","00",2300,16624,6991,9633,684,414,270,6390,2112,4278,8915,4179,4736,635,286,349,42.0536573628489,60.5263157894737,33.0516431924883,46.8760515984296,45.0393700787402,1
2020-12-25,"VšĮ Elektrėnų ligoninė","103",0,88,11,77,6,0,6,1,0,1,75,11,64,6,0,6,12.5,0,0,14.6666666666667,0,2
2020-12-25,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",196,839,280,559,28,5,23,201,161,40,585,105,480,25,9,16,33.373063170441,17.8571428571429,80.0995024875622,17.9487179487179,36,31
2020-12-25,"VšĮ Trakų ligoninė","160",18,108,45,63,5,0,5,46,0,46,52,45,7,5,0,5,41.6666666666667,0,0,86.5384615384615,0,16
2020-12-25,"VšĮ Tauragės ligoninė","259",42,247,95,152,6,6,0,131,37,94,104,49,55,6,3,3,38.4615384615385,100,28.2442748091603,47.1153846153846,50,3
2020-12-25,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",34,1706,608,1098,122,62,60,1263,130,1133,220,383,-163,101,33,68,35.6389214536929,50.8196721311475,10.2929532858274,174.090909090909,32.6732673267327,4
2020-12-25,"VšĮ Molėtų ligoninė","287",0,92,62,30,3,3,0,22,18,4,63,41,22,4,0,4,67.3913043478261,100,81.8181818181818,65.0793650793651,0,17
2020-12-25,"VŠĮ UTENOS LIGONINĖ","339",28,285,79,206,6,4,2,6,0,6,267,75,192,6,0,6,27.719298245614,66.6666666666667,0,28.0898876404494,0,32
2020-12-25,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,74,66,0,0,0,0,0,0,140,74,66,0,0,0,52.8571428571429,NA,NA,52.8571428571429,NA,44
2020-12-25,"Nacionalinis vėžio institutas","353",0,307,64,243,12,12,0,139,34,105,144,12,132,12,6,6,20.8469055374593,100,24.4604316546763,8.33333333333333,50,60
2020-12-25,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",2,420,3,417,6,3,3,6,3,3,404,-3,407,4,0,4,0.714285714285714,50,50,-0.742574257425743,0,33
2020-12-25,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,5,53,6,0,6,6,0,6,43,5,38,3,0,3,8.62068965517241,0,0,11.6279069767442,0,18
2020-12-25,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",37,242,118,124,8,5,3,70,20,50,156,88,68,8,5,3,48.7603305785124,62.5,28.5714285714286,56.4102564102564,62.5,34
2020-12-25,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",76,618,206,412,38,23,15,305,55,250,237,114,123,38,14,24,33.3333333333333,60.5263157894737,18.0327868852459,48.1012658227848,36.8421052631579,5
2020-12-25,"VšĮ Vilniaus miesto klinikinė ligoninė","364",230,592,230,362,12,11,1,12,9,3,556,208,348,12,2,10,38.8513513513513,91.6666666666667,75,37.410071942446,16.6666666666667,19
2020-12-25,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,20,88,5,0,5,28,0,28,74,20,54,1,0,1,18.5185185185185,0,0,27.027027027027,0,61
2020-12-25,"VšĮ Visagino ligoninė","377",19,188,85,103,5,2,3,0,13,-13,178,69,109,5,1,4,45.2127659574468,40,NA,38.7640449438202,20,6
2020-12-25,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2020-12-25,"VšĮ Radviliškio ligoninė","386",15,128,71,57,3,1,2,38,12,26,83,58,25,4,0,4,55.46875,33.3333333333333,31.5789473684211,69.8795180722892,0,35
2020-12-25,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,45
2020-12-25,"VšĮ Joniškio ligoninė","388",9,111,39,72,4,1,3,58,16,42,45,22,23,4,0,4,35.1351351351351,25,27.5862068965517,48.8888888888889,0,46
2020-12-25,"VšĮ Kelmės ligoninė","389",17,134,47,87,4,1,3,15,5,10,111,41,70,4,0,4,35.0746268656716,25,33.3333333333333,36.9369369369369,0,20
2020-12-25,"VšĮ Respublikinė Šiaulių ligoninė ","391",134,916,367,549,37,36,1,776,105,671,66,198,-132,37,28,9,40.0655021834061,97.2972972972973,13.5309278350515,300,75.6756756756757,8
2020-12-25,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,119,235,10,2,8,120,61,59,214,55,159,10,1,9,33.6158192090396,20,50.8333333333333,25.7009345794392,10,36
2020-12-25,"VšĮ Prienų ligoninė","408",27,111,50,61,2,3,-1,61,20,41,43,26,17,5,1,4,45.045045045045,150,32.7868852459016,60.4651162790698,20,21
2020-12-25,"VšĮ Kėdainių ligoninė","409",73,249,133,116,6,7,-1,78,65,13,159,57,102,6,4,2,53.4136546184739,116.666666666667,83.3333333333333,35.8490566037736,66.6666666666667,37
2020-12-25,"VšĮ Raseinių ligoninė","410",1,143,48,95,3,2,1,3,3,0,134,43,91,3,0,3,33.5664335664336,66.6666666666667,100,32.089552238806,0,22
2020-12-25,"VšĮ Kaišiadorių ligoninė","411",45,130,81,49,4,1,3,29,17,12,97,63,34,0,0,0,62.3076923076923,25,58.6206896551724,64.9484536082474,NA,38
2020-12-25,"VšĮ Jonavos ligoninė","413",33,151,63,88,5,1,4,30,16,14,111,46,65,5,0,5,41.7218543046358,20,53.3333333333333,41.4414414414414,0,9
2020-12-25,"VšĮ Kupiškio ligoninė","419",7,100,40,60,3,1,2,10,4,6,83,35,48,4,0,4,40,33.3333333333333,40,42.1686746987952,0,47
2020-12-25,"VšĮ Rokiškio rajono ligoninė","420",31,172,80,92,5,1,4,5,1,4,157,78,79,5,0,5,46.5116279069767,20,20,49.6815286624204,0,39
2020-12-25,"VšĮ Rokiškio psichiatrijos ligoninė","421",53,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,23
2020-12-25,"VšĮ Biržų ligoninė","422",14,131,57,74,4,0,4,19,10,9,102,47,55,6,0,6,43.5114503816794,0,52.6315789473684,46.078431372549,0,48
2020-12-25,"VšĮ Pasvalio ligoninė","423",1,144,86,58,3,0,3,64,35,29,74,51,23,3,0,3,59.7222222222222,0,54.6875,68.9189189189189,0,24
2020-12-25,"VšĮ Respublikinė Panevėžio ligoninė ","424",128,712,323,389,49,24,25,366,191,175,259,84,175,38,24,14,45.3651685393258,48.9795918367347,52.1857923497268,32.4324324324324,63.1578947368421,49
2020-12-25,"VšĮ Vilkaviškio ligoninė","428",0,181,41,140,4,1,3,34,1,33,139,39,100,4,0,4,22.6519337016575,25,2.94117647058824,28.0575539568345,0,50
2020-12-25,"Šakių ligoninė","429",1,115,63,52,3,2,1,18,0,18,92,59,33,2,2,0,54.7826086956522,66.6666666666667,0,64.1304347826087,100,10
2020-12-25,"Marijampolės ligoninė","430",5,292,130,162,9,12,-3,145,58,87,127,52,75,11,8,3,44.5205479452055,133.333333333333,40,40.9448818897638,72.7272727272727,11
2020-12-25,"VšĮ Plungės rajono savivaldybės ligoninė","441",9,181,81,100,3,2,1,42,0,42,133,77,56,3,2,1,44.7513812154696,66.6666666666667,0,57.8947368421053,66.6666666666667,25
2020-12-25,"VšĮ Mažeikių ligoninė","442",54,198,116,82,6,4,2,45,46,-1,141,62,79,6,4,2,58.5858585858586,66.6666666666667,102.222222222222,43.9716312056738,66.6666666666667,51
2020-12-25,"VšĮ Regioninė Telšių  ligoninė","443",36,181,103,78,6,5,1,84,25,59,85,73,12,6,0,6,56.9060773480663,83.3333333333333,29.7619047619048,85.8823529411765,0,26
2020-12-25,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",43,95,45,50,6,1,5,39,16,23,46,27,19,4,1,3,47.3684210526316,16.6666666666667,41.025641025641,58.695652173913,25,52
2020-12-25,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",37,118,55,63,3,0,3,33,15,18,81,40,41,1,0,1,46.6101694915254,0,45.4545454545455,49.3827160493827,0,53
2020-12-25,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-25,"VšĮ Klaipėdos universitetinė ligoninė","450",109,865,317,548,33,38,-5,404,71,333,395,181,214,33,27,6,36.6473988439306,115.151515151515,17.5742574257426,45.8227848101266,81.8181818181818,12
2020-12-25,"VšĮ Respublikinė Klaipėdos ligoninė ","451",109,834,244,590,17,12,5,67,65,2,738,159,579,12,8,4,29.2565947242206,70.5882352941177,97.0149253731343,21.5447154471545,66.6666666666667,54
2020-12-25,"VšĮ Klaipėdos jūrininkų ligoninė ","452",19,364,205,159,19,14,5,219,135,84,107,50,57,19,6,13,56.3186813186813,73.6842105263158,61.6438356164384,46.7289719626168,31.5789473684211,13
2020-12-25,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,24,162,6,1,5,58,1,57,116,22,94,6,0,6,12.9032258064516,16.6666666666667,1.72413793103448,18.9655172413793,0,28
