"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-11-28,"all_hospitals","00",1798,16617,8246,8371,670,369,301,6235,2096,4139,9095,5554,3541,617,227,390,49.6238791598965,55.0746268656716,33.616680032077,61.0665200659703,36.7909238249595,1
2020-11-28,"VšĮ Elektrėnų ligoninė","103",0,88,36,52,6,3,3,1,0,1,75,33,42,6,0,6,40.9090909090909,50,0,44,0,2
2020-11-28,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",170,839,355,484,28,9,19,201,116,85,585,222,363,25,8,17,42.3122765196663,32.1428571428571,57.7114427860697,37.9487179487179,32,31
2020-11-28,"VšĮ Trakų ligoninė","160",20,108,52,56,5,1,4,46,1,45,52,50,2,5,0,5,48.1481481481481,20,2.17391304347826,96.1538461538462,0,16
2020-11-28,"VšĮ Tauragės ligoninė","259",23,247,102,145,6,6,0,131,31,100,104,61,43,6,4,2,41.2955465587045,100,23.6641221374046,58.6538461538462,66.6666666666667,3
2020-11-28,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",24,1683,853,830,109,57,52,1250,112,1138,236,659,-423,88,25,63,50.6833036244801,52.2935779816514,8.96,279.237288135593,28.4090909090909,4
2020-11-28,"VšĮ Molėtų ligoninė","287",2,92,57,35,3,1,2,22,22,0,63,34,29,4,0,4,61.9565217391304,33.3333333333333,100,53.968253968254,0,17
2020-11-28,"VŠĮ UTENOS LIGONINĖ","339",16,285,100,185,6,1,5,6,0,6,267,99,168,6,0,6,35.0877192982456,16.6666666666667,0,37.0786516853933,0,32
2020-11-28,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,94,46,0,0,0,0,0,0,140,94,46,0,0,0,67.1428571428571,NA,NA,67.1428571428571,NA,44
2020-11-28,"Nacionalinis vėžio institutas","353",0,307,133,174,12,12,0,139,81,58,144,37,107,12,3,9,43.3224755700326,100,58.273381294964,25.6944444444444,25,60
2020-11-28,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,3,417,6,3,3,6,3,3,404,-3,407,4,0,4,0.714285714285714,50,50,-0.742574257425743,0,33
2020-11-28,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,12,46,6,0,6,6,0,6,43,12,31,3,0,3,20.6896551724138,0,0,27.906976744186,0,18
2020-11-28,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",30,242,143,99,8,3,5,20,10,10,206,130,76,8,0,8,59.0909090909091,37.5,50,63.1067961165049,0,34
2020-11-28,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",23,725,357,368,38,26,12,329,36,293,320,279,41,38,16,22,49.2413793103448,68.4210526315789,10.9422492401216,87.1875,42.1052631578947,5
2020-11-28,"VšĮ Vilniaus miesto klinikinė ligoninė","364",149,592,259,333,12,12,0,12,131,-119,556,111,445,12,5,7,43.75,100,1091.66666666667,19.9640287769784,41.6666666666667,19
2020-11-28,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,25,83,5,0,5,28,0,28,74,25,49,1,0,1,23.1481481481481,0,0,33.7837837837838,0,61
2020-11-28,"VšĮ Visagino ligoninė","377",7,188,77,111,5,0,5,0,9,-9,178,67,111,5,1,4,40.9574468085106,0,NA,37.6404494382022,20,6
2020-11-28,"VšĮ N.Akmenės ligoninė","385",0,75,21,54,3,0,3,5,0,5,65,21,44,2,0,2,28,0,0,32.3076923076923,0,7
2020-11-28,"VšĮ Radviliškio ligoninė","386",18,128,71,57,3,0,3,38,14,24,83,57,26,4,0,4,55.46875,0,36.8421052631579,68.6746987951807,0,35
2020-11-28,"VšĮ Pakruojo ligoninė","387",0,79,65,14,1,0,1,0,0,0,78,65,13,0,0,0,82.2784810126582,0,NA,83.3333333333333,NA,45
2020-11-28,"VšĮ Joniškio ligoninė","388",0,111,52,59,4,1,3,42,4,38,61,46,15,4,1,3,46.8468468468468,25,9.52380952380952,75.4098360655738,25,46
2020-11-28,"VšĮ Kelmės ligoninė","389",20,134,53,81,4,1,3,15,7,8,111,45,66,4,0,4,39.5522388059701,25,46.6666666666667,40.5405405405405,0,20
2020-11-28,"VšĮ Respublikinė Šiaulių ligoninė ","391",127,916,440,476,34,32,2,766,102,664,86,286,-200,30,20,10,48.0349344978166,94.1176470588235,13.3159268929504,332.558139534884,66.6666666666667,8
2020-11-28,"VšĮ Respublikinė Kauno ligoninė ","400",26,354,137,217,10,6,4,120,50,70,214,78,136,10,3,7,38.7005649717514,60,41.6666666666667,36.4485981308411,30,36
2020-11-28,"VšĮ Prienų ligoninė","408",23,111,59,52,2,2,0,61,21,40,43,35,8,5,1,4,53.1531531531532,100,34.4262295081967,81.3953488372093,20,21
2020-11-28,"VšĮ Kėdainių ligoninė","409",70,249,94,155,6,5,1,78,42,36,159,45,114,6,2,4,37.7510040160643,83.3333333333333,53.8461538461538,28.3018867924528,33.3333333333333,37
2020-11-28,"VšĮ Raseinių ligoninė","410",0,143,53,90,3,1,2,3,3,0,134,49,85,3,0,3,37.0629370629371,33.3333333333333,100,36.5671641791045,0,22
2020-11-28,"VšĮ Kaišiadorių ligoninė","411",2,130,85,45,4,0,4,29,5,24,93,80,13,4,0,4,65.3846153846154,0,17.2413793103448,86.0215053763441,0,38
2020-11-28,"VšĮ Jonavos ligoninė","413",23,151,72,79,5,3,2,30,13,17,111,55,56,5,1,4,47.682119205298,60,43.3333333333333,49.5495495495495,20,9
2020-11-28,"VšĮ Kupiškio ligoninė","419",5,100,49,51,3,2,1,10,2,8,83,45,38,4,0,4,49,66.6666666666667,20,54.2168674698795,0,47
2020-11-28,"VšĮ Rokiškio rajono ligoninė","420",35,172,88,84,5,2,3,5,1,4,157,84,73,5,1,4,51.1627906976744,40,20,53.5031847133758,20,39
2020-11-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,358,82,0,0,0,0,0,0,440,358,82,0,0,0,81.3636363636364,NA,NA,81.3636363636364,NA,23
2020-11-28,"VšĮ Biržų ligoninė","422",5,131,55,76,4,3,1,19,7,12,102,44,58,6,1,5,41.9847328244275,75,36.8421052631579,43.1372549019608,16.6666666666667,48
2020-11-28,"VšĮ Pasvalio ligoninė","423",0,144,95,49,3,0,3,34,18,16,104,77,27,3,0,3,65.9722222222222,0,52.9411764705882,74.0384615384615,0,24
2020-11-28,"VšĮ Respublikinė Panevėžio ligoninė ","424",104,712,378,334,49,19,30,366,160,206,259,180,79,38,19,19,53.0898876404494,38.7755102040816,43.7158469945355,69.4980694980695,50,49
2020-11-28,"VšĮ Vilkaviškio ligoninė","428",0,181,89,92,4,1,3,34,8,26,139,80,59,4,0,4,49.171270718232,25,23.5294117647059,57.5539568345324,0,50
2020-11-28,"Šakių ligoninė","429",0,115,56,59,3,2,1,18,1,17,92,53,39,2,0,2,48.695652173913,66.6666666666667,5.55555555555556,57.6086956521739,0,10
2020-11-28,"Marijampolės ligoninė","430",3,292,127,165,9,7,2,145,48,97,127,68,59,11,4,7,43.4931506849315,77.7777777777778,33.1034482758621,53.5433070866142,36.3636363636364,11
