"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,2
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,19
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,43
2021-01-29,"visos ligoninės","00",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,1
2021-01-29,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,21
2021-02-04,"visos ligoninės","00",40,197,117,80,12,3,9,78,40,38,95,71,24,12,3,9,59.3908629441624,25,51.2820512820513,74.7368421052632,25,4
2021-02-04,"VšĮ Tauragės ligoninė","259",40,197,117,80,12,3,9,78,40,38,95,71,24,12,3,9,59.3908629441624,25,51.2820512820513,74.7368421052632,25,8
2021-02-05,"visos ligoninės","00",17,190,94,96,10,3,7,43,18,25,129,72,57,8,1,7,49.4736842105263,30,41.8604651162791,55.8139534883721,12.5,5
2021-02-05,"VšĮ Molėtų ligoninė","287",11,92,45,47,3,0,3,20,8,12,65,37,28,4,0,4,48.9130434782609,0,40,56.9230769230769,0,37
2021-02-05,"VšĮ Ignalinos rajono ligoninė","467",6,36,24,12,4,3,1,18,10,8,13,10,3,1,1,0,66.6666666666667,75,55.5555555555556,76.9230769230769,100,32
2021-02-05,"VšĮ Lazdijų ligoninė","573",0,62,25,37,3,0,3,5,0,5,51,25,26,3,0,3,40.3225806451613,0,0,49.0196078431373,0,49
2021-02-06,"visos ligoninės","00",1048,12036,6415,5621,727,355,372,6554,2289,4265,4018,3586,432,737,185,552,53.2984380192755,48.8308115543329,34.9252364967958,89.2483822797412,25.1017639077341,6
2021-02-06,"VšĮ Elektrėnų ligoninė","103",0,88,46,42,6,0,6,0,0,0,82,46,36,0,0,0,52.2727272727273,0,NA,56.0975609756098,NA,7
2021-02-06,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",158,807,450,357,34,15,19,364,186,178,378,246,132,31,3,28,55.7620817843866,44.1176470588235,51.0989010989011,65.0793650793651,9.67741935483871,51
2021-02-06,"VšĮ Trakų ligoninė","160",0,108,43,65,5,1,4,81,5,76,17,37,-20,5,0,5,39.8148148148148,20,6.17283950617284,217.647058823529,0,36
2021-02-06,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",21,1605,865,740,101,70,31,1162,88,1074,241,667,-426,101,40,61,53.8940809968847,69.3069306930693,7.57314974182444,276.763485477178,39.6039603960396,9
2021-02-06,"VšĮ Utenos ligoninė","339",25,195,106,89,6,2,4,183,106,77,-6,-2,-4,12,0,12,54.3589743589744,33.3333333333333,57.9234972677596,33.3333333333333,0,52
2021-02-06,"Nacionalinis vėžio institutas","353",3,307,138,169,12,4,8,139,95,44,144,35,109,12,4,8,44.9511400651466,33.3333333333333,68.3453237410072,24.3055555555556,33.3333333333333,64
2021-02-06,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",18,420,218,202,6,3,3,10,1,9,401,214,187,3,0,3,51.9047619047619,50,10,53.3665835411471,0,53
2021-02-06,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,22,36,6,1,5,6,1,5,43,20,23,3,0,3,37.9310344827586,16.6666666666667,16.6666666666667,46.5116279069767,0,38
2021-02-06,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,77,8,8,3,5,35,6,29,34,67,-33,8,1,7,90.5882352941177,37.5,17.1428571428571,197.058823529412,12.5,54
2021-02-06,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",19,618,274,344,38,19,19,305,93,212,237,151,86,38,11,27,44.336569579288,50,30.4918032786885,63.7130801687764,28.9473684210526,10
2021-02-06,"VšĮ Vilniaus miesto klinikinė ligoninė","364",119,592,181,411,23,6,17,415,119,296,116,56,60,38,0,38,30.5743243243243,26.0869565217391,28.6746987951807,48.2758620689655,0,39
2021-02-06,"VšĮ Vilniaus gimdymo namai","368",0,108,35,73,9,0,9,28,0,28,69,35,34,2,0,2,32.4074074074074,0,0,50.7246376811594,0,65
2021-02-06,"VšĮ Visagino ligoninė","377",11,118,45,73,5,4,1,18,16,2,88,24,64,7,1,6,38.135593220339,80,88.8888888888889,27.2727272727273,14.2857142857143,11
2021-02-06,"VšĮ N.Akmenės ligoninė","385",0,28,10,18,0,0,0,2,0,2,26,10,16,0,0,0,35.7142857142857,NA,0,38.4615384615385,NA,12
2021-02-06,"VšĮ Radviliškio ligoninė","386",14,67,55,12,3,0,3,39,17,22,22,38,-16,3,0,3,82.089552238806,0,43.5897435897436,172.727272727273,0,55
2021-02-06,"VšĮ Pakruojo ligoninė","387",0,31,10,21,1,0,1,0,0,0,30,10,20,0,0,0,32.258064516129,0,NA,33.3333333333333,NA,22
2021-02-06,"VšĮ Joniškio ligoninė","388",1,59,19,40,4,0,4,44,6,38,7,13,-6,4,0,4,32.2033898305085,0,13.6363636363636,185.714285714286,0,23
2021-02-06,"VšĮ Kelmės ligoninė","389",6,82,26,56,4,0,4,23,5,18,51,21,30,4,0,4,31.7073170731707,0,21.7391304347826,41.1764705882353,0,40
2021-02-06,"VšĮ Respublikinė Šiaulių ligoninė ","391",53,701,316,385,53,24,29,591,219,372,4,56,-52,53,17,36,45.0784593437946,45.2830188679245,37.0558375634518,1400,32.0754716981132,56
2021-02-06,"VšĮ Prienų ligoninė","408",14,59,35,24,4,2,2,53,33,20,-2,0,-2,4,0,4,59.3220338983051,50,62.2641509433962,0,0,41
2021-02-06,"VšĮ Kėdainių ligoninė","409",21,249,121,128,8,4,4,78,30,48,155,84,71,8,3,5,48.5943775100402,50,38.4615384615385,54.1935483870968,37.5,57
2021-02-06,"VšĮ Raseinių ligoninė","410",0,79,54,25,3,0,3,45,6,39,28,48,-20,3,0,3,68.3544303797468,0,13.3333333333333,171.428571428571,0,42
2021-02-06,"VšĮ Kaišiadorių ligoninė","411",0,130,93,37,4,0,4,29,6,23,93,87,6,4,0,4,71.5384615384615,0,20.6896551724138,93.5483870967742,0,58
2021-02-06,"VšĮ Jonavos ligoninė","413",15,102,80,22,7,2,5,30,11,19,58,65,-7,7,2,5,78.4313725490196,28.5714285714286,36.6666666666667,112.068965517241,28.5714285714286,13
2021-02-06,"VšĮ Kupiškio ligoninė","419",3,41,12,29,3,1,2,28,4,24,6,7,-1,4,0,4,29.2682926829268,33.3333333333333,14.2857142857143,116.666666666667,0,24
2021-02-06,"VšĮ Rokiškio rajono ligoninė","420",21,94,47,47,5,1,4,50,17,33,34,29,5,5,0,5,50,20,34,85.2941176470588,0,59
2021-02-06,"VšĮ Biržų ligoninė","422",13,131,61,70,4,2,2,19,19,0,102,39,63,6,1,5,46.5648854961832,50,100,38.2352941176471,16.6666666666667,25
2021-02-06,"VšĮ Pasvalio ligoninė","423",1,67,45,22,3,2,1,48,10,38,13,33,-20,3,0,3,67.1641791044776,66.6666666666667,20.8333333333333,253.846153846154,0,44
2021-02-06,"VšĮ Respublikinė Panevėžio ligoninė ","424",43,712,377,335,47,29,18,366,174,192,252,145,107,47,29,18,52.9494382022472,61.7021276595745,47.5409836065574,57.5396825396825,61.7021276595745,26
2021-02-06,"VšĮ Vilkaviškio ligoninė","428",5,95,55,40,5,2,3,40,10,30,45,43,2,5,0,5,57.8947368421053,40,25,95.5555555555556,0,27
2021-02-06,"Šakių ligoninė","429",0,55,37,18,3,2,1,15,3,12,35,32,3,2,0,2,67.2727272727273,66.6666666666667,20,91.4285714285714,0,14
2021-02-06,"Marijampolės ligoninė","430",39,200,100,100,15,10,5,137,37,100,34,45,-11,14,8,6,50,66.6666666666667,27.007299270073,132.352941176471,57.1428571428571,15
2021-02-06,"VšĮ Plungės rajono savivaldybės ligoninė","441",16,94,37,57,3,0,3,42,10,32,46,27,19,3,0,3,39.3617021276596,0,23.8095238095238,58.695652173913,0,45
2021-02-06,"VšĮ Mažeikių ligoninė","442",22,150,64,86,9,0,9,86,21,65,46,43,3,9,0,9,42.6666666666667,0,24.4186046511628,93.4782608695652,0,28
2021-02-06,"VšĮ Regioninė Telšių  ligoninė","443",17,103,65,38,7,4,3,82,45,37,7,15,-8,7,1,6,63.1067961165049,57.1428571428571,54.8780487804878,214.285714285714,14.2857142857143,46
2021-02-06,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",25,95,27,68,6,0,6,44,20,24,42,7,35,3,0,3,28.4210526315789,0,45.4545454545455,16.6666666666667,0,29
2021-02-06,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,16,27,0,0,0,16,6,10,25,10,15,2,0,2,37.2093023255814,NA,37.5,40,0,30
2021-02-06,"VšĮ Šilutės ligoninė","449",20,81,46,35,8,5,3,72,23,49,-6,15,-21,7,3,4,56.7901234567901,62.5,31.9444444444444,-250,42.8571428571429,16
2021-02-06,"VšĮ Klaipėdos universitetinė ligoninė","450",50,830,412,418,49,27,22,412,91,321,320,276,44,49,18,31,49.6385542168675,55.1020408163265,22.0873786407767,86.25,36.734693877551,17
2021-02-06,"VšĮ Respublikinė Klaipėdos ligoninė ","451",54,356,332,24,17,13,4,85,52,33,242,260,-18,12,7,5,93.2584269662921,76.4705882352941,61.1764705882353,107.438016528926,58.3333333333333,31
2021-02-06,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",16,237,170,67,23,11,12,194,164,30,-3,-10,7,23,5,18,71.7299578059072,47.8260869565217,84.5360824742268,333.333333333333,21.7391304347826,18
2021-02-06,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,55,97,6,1,5,58,1,57,78,53,25,10,0,10,36.1842105263158,16.6666666666667,1.72413793103448,67.948717948718,0,47
2021-02-06,"VšĮ Šilalės rajono ligoninė","459",1,63,18,45,3,0,3,40,18,22,18,0,18,2,0,2,28.5714285714286,0,45,0,0,48
2021-02-06,"VšĮ Jurbarko ligoninė","460",13,73,23,50,4,0,4,40,13,27,25,10,15,4,0,4,31.5068493150685,0,32.5,40,0,66
2021-02-06,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,18,22,2,1,1,13,5,8,24,12,12,1,0,1,45,50,38.4615384615385,50,0,60
2021-02-06,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,27,13,14,3,1,2,9,6,3,13,6,7,2,0,2,48.1481481481481,33.3333333333333,66.6666666666667,46.1538461538462,0,33
