"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-12-02,"all_hospitals","00",1949,16660,9144,7516,672,395,277,6207,2275,3932,9157,6239,2918,624,235,389,54.8859543817527,58.7797619047619,36.6521669083293,68.1336682319537,37.6602564102564,1
2020-12-02,"VšĮ Elektrėnų ligoninė","103",0,88,30,58,6,3,3,1,0,1,75,27,48,6,0,6,34.0909090909091,50,0,36,0,31
2020-12-02,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",194,839,374,465,28,12,16,201,116,85,585,239,346,25,7,18,44.5768772348033,42.8571428571429,57.7114427860697,40.8547008547009,28,2
2020-12-02,"VšĮ Trakų ligoninė","160",22,108,53,55,5,0,5,46,0,46,52,53,-1,5,0,5,49.0740740740741,0,0,101.923076923077,0,45
2020-12-02,"VšĮ Tauragės ligoninė","259",38,247,101,146,6,7,-1,131,25,106,104,67,37,6,2,4,40.8906882591093,116.666666666667,19.0839694656489,64.4230769230769,33.3333333333333,32
2020-12-02,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",23,1683,993,690,109,74,35,1250,199,1051,236,685,-449,88,35,53,59.0017825311943,67.8899082568807,15.92,290.254237288136,39.7727272727273,33
2020-12-02,"VšĮ Molėtų ligoninė","287",0,92,71,21,3,1,2,22,22,0,63,48,15,4,0,4,77.1739130434783,33.3333333333333,100,76.1904761904762,0,46
2020-12-02,"VŠĮ UTENOS LIGONINĖ","339",22,285,82,203,6,3,3,6,0,6,267,79,188,6,0,6,28.7719298245614,50,0,29.5880149812734,0,3
2020-12-02,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,15
2020-12-02,"Nacionalinis vėžio institutas","353",0,307,142,165,12,12,0,139,91,48,144,32,112,12,7,5,46.2540716612378,100,65.4676258992806,22.2222222222222,58.3333333333333,60
2020-12-02,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,241,179,6,0,6,6,0,6,404,241,163,4,0,4,57.3809523809524,0,0,59.6534653465347,0,4
2020-12-02,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,21,37,6,0,6,6,0,6,43,21,22,3,0,3,36.2068965517241,0,0,48.8372093023256,0,47
2020-12-02,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",36,242,147,95,8,3,5,20,8,12,206,136,70,8,0,8,60.7438016528926,37.5,40,66.0194174757282,0,5
2020-12-02,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",25,725,354,371,38,18,20,329,170,159,320,154,166,38,12,26,48.8275862068965,47.3684210526316,51.6717325227964,48.125,31.5789473684211,34
2020-12-02,"VšĮ Vilniaus miesto klinikinė ligoninė","364",178,592,314,278,12,7,5,12,4,8,556,300,256,12,3,9,53.0405405405405,58.3333333333333,33.3333333333333,53.9568345323741,25,48
2020-12-02,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,31,77,5,0,5,28,0,28,74,31,43,1,0,1,28.7037037037037,0,0,41.8918918918919,0,61
2020-12-02,"VšĮ Visagino ligoninė","377",9,188,95,93,5,3,2,0,13,-13,178,78,100,5,1,4,50.531914893617,60,NA,43.8202247191011,20,35
2020-12-02,"VšĮ N.Akmenės ligoninė","385",0,75,18,57,3,0,3,5,0,5,65,18,47,2,0,2,24,0,0,27.6923076923077,0,36
2020-12-02,"VšĮ Radviliškio ligoninė","386",20,128,87,41,3,1,2,38,12,26,83,74,9,4,0,4,67.96875,33.3333333333333,31.5789473684211,89.1566265060241,0,6
2020-12-02,"VšĮ Pakruojo ligoninė","387",0,79,65,14,1,0,1,0,0,0,78,65,13,0,0,0,82.2784810126582,0,NA,83.3333333333333,NA,16
2020-12-02,"VšĮ Joniškio ligoninė","388",1,111,51,60,4,3,1,42,5,37,61,41,20,4,2,2,45.945945945946,75,11.9047619047619,67.2131147540984,50,17
2020-12-02,"VšĮ Kelmės ligoninė","389",20,134,54,80,4,0,4,15,5,10,111,49,62,4,0,4,40.2985074626866,0,33.3333333333333,44.1441441441441,0,49
2020-12-02,"VšĮ Respublikinė Šiaulių ligoninė ","391",157,916,489,427,37,33,4,766,99,667,76,335,-259,37,22,15,53.3842794759825,89.1891891891892,12.9242819843342,440.789473684211,59.4594594594595,37
2020-12-02,"VšĮ Respublikinė Kauno ligoninė ","400",34,354,136,218,10,3,7,120,69,51,214,61,153,10,3,7,38.4180790960452,30,57.5,28.5046728971963,30,7
2020-12-02,"VšĮ Prienų ligoninė","408",25,111,64,47,2,2,0,61,23,38,43,39,4,5,0,5,57.6576576576577,100,37.7049180327869,90.6976744186046,0,50
2020-12-02,"VšĮ Kėdainių ligoninė","409",68,249,104,145,6,2,4,78,43,35,159,58,101,6,1,5,41.7670682730924,33.3333333333333,55.1282051282051,36.4779874213836,16.6666666666667,8
2020-12-02,"VšĮ Raseinių ligoninė","410",2,143,51,92,3,3,0,3,5,-2,134,42,92,3,1,2,35.6643356643357,100,166.666666666667,31.3432835820896,33.3333333333333,51
2020-12-02,"VšĮ Kaišiadorių ligoninė","411",1,130,96,34,4,0,4,29,4,25,93,92,1,4,0,4,73.8461538461539,0,13.7931034482759,98.9247311827957,0,9
2020-12-02,"VšĮ Jonavos ligoninė","413",20,151,83,68,5,3,2,30,19,11,111,58,53,5,3,2,54.9668874172185,60,63.3333333333333,52.2522522522522,60,38
2020-12-02,"VšĮ Kupiškio ligoninė","419",3,100,45,55,3,0,3,10,3,7,83,42,41,4,0,4,45,0,30,50.6024096385542,0,18
2020-12-02,"VšĮ Rokiškio rajono ligoninė","420",42,172,87,85,5,3,2,5,2,3,157,81,76,5,1,4,50.5813953488372,60,40,51.5923566878981,20,10
2020-12-02,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,52
2020-12-02,"VšĮ Biržų ligoninė","422",7,131,60,71,4,2,2,19,7,12,102,50,52,6,1,5,45.8015267175573,50,36.8421052631579,49.0196078431373,16.6666666666667,19
2020-12-02,"VšĮ Pasvalio ligoninė","423",0,144,88,56,3,0,3,34,16,18,104,72,32,3,0,3,61.1111111111111,0,47.0588235294118,69.2307692307692,0,53
2020-12-02,"VšĮ Respublikinė Panevėžio ligoninė ","424",120,712,428,284,49,19,30,366,206,160,259,184,75,38,19,19,60.1123595505618,38.7755102040816,56.2841530054645,71.042471042471,50,20
2020-12-02,"VšĮ Vilkaviškio ligoninė","428",1,181,102,79,4,0,4,34,6,28,139,96,43,4,0,4,56.353591160221,0,17.6470588235294,69.0647482014388,0,21
2020-12-02,"Šakių ligoninė","429",0,115,65,50,3,2,1,18,0,18,92,62,30,2,1,1,56.5217391304348,66.6666666666667,0,67.3913043478261,50,39
2020-12-02,"Marijampolės ligoninė","430",8,292,127,165,9,13,-4,145,45,100,127,64,63,11,5,6,43.4931506849315,144.444444444444,31.0344827586207,50.3937007874016,45.4545454545455,40
2020-12-02,"VšĮ Plungės rajono savivaldybės ligoninė","441",13,181,88,93,3,1,2,22,14,8,153,72,81,3,1,2,48.6187845303867,33.3333333333333,63.6363636363636,47.0588235294118,33.3333333333333,54
2020-12-02,"VšĮ Mažeikių ligoninė","442",88,198,136,62,6,6,0,45,56,-11,141,70,71,6,4,2,68.6868686868687,100,124.444444444444,49.645390070922,66.6666666666667,22
2020-12-02,"VšĮ Regioninė Telšių  ligoninė","443",28,181,114,67,6,5,1,84,25,59,85,83,2,6,1,5,62.9834254143646,83.3333333333333,29.7619047619048,97.6470588235294,16.6666666666667,55
2020-12-02,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",27,95,36,59,6,2,4,39,13,26,46,19,27,4,2,2,37.8947368421053,33.3333333333333,33.3333333333333,41.304347826087,50,23
2020-12-02,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",29,118,81,37,3,0,3,33,20,13,81,61,20,1,0,1,68.6440677966102,0,60.6060606060606,75.3086419753086,0,24
2020-12-02,"VšĮ Šilutės ligoninė","449",32,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-02,"VšĮ Klaipėdos universitetinė ligoninė","450",99,865,418,447,33,34,-1,404,69,335,395,299,96,33,16,17,48.3236994219653,103.030303030303,17.0792079207921,75.6962025316456,48.4848484848485,41
2020-12-02,"VšĮ Respublikinė Klaipėdos ligoninė ","451",94,834,340,494,17,10,7,67,50,17,738,276,462,12,4,8,40.7673860911271,58.8235294117647,74.6268656716418,37.3983739837398,33.3333333333333,25
2020-12-02,"VšĮ Klaipėdos jūrininkų ligoninė ","452",24,364,299,65,19,15,4,219,213,6,107,65,42,19,6,13,82.1428571428571,78.9473684210526,97.2602739726027,60.7476635514019,31.5789473684211,42
2020-12-02,"VšĮ Klaipėdos vaikų ligoninė","453",3,186,66,120,6,1,5,58,5,53,116,60,56,6,0,6,35.4838709677419,16.6666666666667,8.62068965517241,51.7241379310345,0,57
2020-12-02,"VšĮ Šilalės rajono ligoninė","459",26,96,42,54,3,0,3,15,6,9,76,36,40,2,0,2,43.75,0,40,47.3684210526316,0,26
2020-12-02,"VšĮ Jurbarko ligoninė","460",38,170,89,81,0,1,-1,40,25,15,126,62,64,4,1,3,52.3529411764706,NA,62.5,49.2063492063492,25,62
2020-12-02,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,17,10,2,1,1,4,1,3,20,15,5,1,0,1,62.962962962963,50,25,75,0,11
2020-12-02,"VšĮ Ignalinos rajono ligoninė","467",2,81,56,25,4,1,3,18,7,11,58,48,10,1,0,1,69.1358024691358,25,38.8888888888889,82.7586206896552,0,27
2020-12-02,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,79,34,45,2,1,1,6,1,5,69,32,37,2,0,2,43.0379746835443,50,16.6666666666667,46.3768115942029,0,28
2020-12-02,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,101,92,6,2,4,16,1,15,165,98,67,6,0,6,52.3316062176166,33.3333333333333,6.25,59.3939393939394,0,12
2020-12-02,"VšĮ Druskininkų ligoninė","483",22,130,90,40,3,2,1,75,32,43,45,55,-10,7,1,6,69.2307692307692,66.6666666666667,42.6666666666667,122.222222222222,14.2857142857143,29
2020-12-02,"VšĮ Ukmergės ligoninė","489",66,181,111,70,7,5,2,59,36,23,112,69,43,3,1,2,61.3259668508287,71.4285714285714,61.0169491525424,61.6071428571429,33.3333333333333,13
2020-12-02,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",19,118,50,68,3,1,2,3,1,2,110,48,62,2,0,2,42.3728813559322,33.3333333333333,33.3333333333333,43.6363636363636,0,43
2020-12-02,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",65,220,118,102,10,5,5,220,58,162,-20,53,-73,10,2,8,53.6363636363636,50,26.3636363636364,-265,20,14
2020-12-02,"VšĮ Varėnos ligoninė","513",0,101,57,44,3,0,3,3,0,3,92,57,35,3,0,3,56.4356435643564,0,0,61.9565217391304,0,44
2020-12-02,"VšĮ „Lazdijų ligoninė“","573",0,108,57,51,3,0,3,3,0,3,99,57,42,3,0,3,52.7777777777778,0,0,57.5757575757576,0,58
2020-12-02,"Švenčionių rajono ligoninė","613",22,117,57,60,4,1,3,4,0,4,105,55,50,4,1,3,48.7179487179487,25,0,52.3809523809524,25,30
2020-12-02,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",171,938,826,112,100,68,32,710,402,308,28,288,-260,100,68,32,88.0597014925373,68,56.6197183098592,1028.57142857143,68,59
