"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,3
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,48
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30
2021-02-11,"visos ligoninės","00",0,202,127,75,3,0,3,5,0,5,191,127,64,3,0,3,62.8712871287129,0,0,66.4921465968586,0,1
2021-02-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,7
2021-02-11,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,0,3,5,0,5,51,27,24,3,0,3,43.5483870967742,0,0,52.9411764705882,0,36
2021-02-12,"visos ligoninės","00",11,174,97,77,10,1,9,72,35,37,81,60,21,11,1,10,55.7471264367816,10,48.6111111111111,74.0740740740741,9.09090909090909,5
2021-02-12,"VšĮ Molėtų ligoninė","287",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,24
2021-02-12,"VšĮ Ignalinos rajono ligoninė","467",5,36,20,16,4,0,4,18,10,8,13,10,3,1,0,1,55.5555555555556,0,55.5555555555556,76.9230769230769,0,19
2021-02-12,"Švenčionių rajono ligoninė","613",0,46,24,22,3,1,2,34,22,12,3,0,3,6,1,5,52.1739130434783,33.3333333333333,64.7058823529412,0,16.6666666666667,22
2021-02-13,"visos ligoninės","00",0,331,178,153,15,6,9,126,12,114,175,160,15,15,0,15,53.7764350453172,40,9.52380952380952,91.4285714285714,0,6
2021-02-13,"VšĮ Trakų ligoninė","160",0,108,56,52,5,2,3,81,6,75,17,48,-31,5,0,5,51.8518518518518,40,7.40740740740741,282.352941176471,0,23
2021-02-13,"VšĮ Kaišiadorių ligoninė","411",0,130,88,42,4,1,3,29,4,25,93,83,10,4,0,4,67.6923076923077,25,13.7931034482759,89.247311827957,0,57
2021-02-13,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,34,59,6,3,3,16,2,14,65,29,36,6,0,6,36.5591397849462,50,12.5,44.6153846153846,0,60
2021-02-14,"visos ligoninės","00",937,11658,6136,5522,705,329,376,6383,2180,4203,3855,3466,389,715,161,554,52.6333848001372,46.6666666666667,34.1532194892684,89.9092088197147,22.5174825174825,4
2021-02-14,"VšĮ Elektrėnų ligoninė","103",0,88,48,40,6,0,6,0,0,0,82,48,34,0,0,0,54.5454545454545,0,NA,58.5365853658537,NA,38
2021-02-14,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",155,807,417,390,34,14,20,364,155,209,378,243,135,31,5,26,51.6728624535316,41.1764705882353,42.5824175824176,64.2857142857143,16.1290322580645,50
2021-02-14,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",16,1605,833,772,101,70,31,1162,95,1067,241,628,-387,101,40,61,51.9003115264797,69.3069306930693,8.17555938037866,260.580912863071,39.6039603960396,39
2021-02-14,"VšĮ Utenos ligoninė","339",33,195,97,98,6,2,4,183,97,86,-6,-2,-4,12,0,12,49.7435897435897,33.3333333333333,53.0054644808743,33.3333333333333,0,51
2021-02-14,"Nacionalinis vėžio institutas","353",2,307,122,185,12,4,8,139,75,64,144,39,105,12,4,8,39.7394136807818,33.3333333333333,53.9568345323741,27.0833333333333,33.3333333333333,63
2021-02-14,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",18,420,252,168,6,0,6,10,0,10,401,252,149,3,0,3,60,0,0,62.8428927680798,0,52
2021-02-14,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,17,41,6,0,6,6,0,6,43,17,26,3,0,3,29.3103448275862,0,0,39.5348837209302,0,25
2021-02-14,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,80,13,8,4,4,35,6,29,42,68,-26,8,2,6,86.0215053763441,50,17.1428571428571,161.904761904762,25,53
2021-02-14,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",17,618,286,332,38,13,25,305,131,174,237,137,100,38,5,33,46.2783171521036,34.2105263157895,42.9508196721311,57.8059071729958,13.1578947368421,40
2021-02-14,"VšĮ Vilniaus miesto klinikinė ligoninė","364",94,592,154,438,23,5,18,415,94,321,116,53,63,38,2,36,26.0135135135135,21.7391304347826,22.6506024096386,45.6896551724138,5.26315789473684,26
2021-02-14,"VšĮ Vilniaus gimdymo namai","368",0,108,39,69,9,0,9,28,0,28,69,39,30,2,0,2,36.1111111111111,0,0,56.5217391304348,0,64
2021-02-14,"VšĮ Visagino ligoninė","377",18,118,58,60,5,1,4,18,18,0,88,38,50,7,1,6,49.1525423728814,20,100,43.1818181818182,14.2857142857143,41
2021-02-14,"VšĮ N.Akmenės ligoninė","385",0,28,7,21,0,0,0,2,0,2,26,7,19,0,0,0,25,NA,0,26.9230769230769,NA,12
2021-02-14,"VšĮ Radviliškio ligoninė","386",11,67,38,29,3,0,3,39,11,28,22,27,-5,3,0,3,56.7164179104478,0,28.2051282051282,122.727272727273,0,54
2021-02-14,"VšĮ Pakruojo ligoninė","387",0,31,17,14,1,0,1,0,0,0,30,17,13,0,0,0,54.8387096774194,0,NA,56.6666666666667,NA,8
2021-02-14,"VšĮ Joniškio ligoninė","388",0,49,23,26,4,1,3,34,6,28,7,15,-8,4,1,3,46.9387755102041,25,17.6470588235294,214.285714285714,25,9
2021-02-14,"VšĮ Kelmės ligoninė","389",4,82,26,56,4,0,4,23,4,19,51,22,29,4,0,4,31.7073170731707,0,17.3913043478261,43.1372549019608,0,27
2021-02-14,"VšĮ Respublikinė Šiaulių ligoninė ","391",31,701,284,417,53,24,29,591,201,390,4,44,-40,53,15,38,40.5135520684736,45.2830188679245,34.010152284264,1100,28.3018867924528,55
2021-02-14,"VšĮ Prienų ligoninė","408",6,59,29,30,4,2,2,53,27,26,-2,0,-2,4,0,4,49.1525423728814,50,50.9433962264151,0,0,28
2021-02-14,"VšĮ Kėdainių ligoninė","409",11,249,116,133,8,4,4,78,21,57,155,89,66,8,2,6,46.5863453815261,50,26.9230769230769,57.4193548387097,25,56
2021-02-14,"VšĮ Raseinių ligoninė","410",0,79,49,30,3,1,2,45,5,40,28,43,-15,3,0,3,62.0253164556962,33.3333333333333,11.1111111111111,153.571428571429,0,29
2021-02-14,"VšĮ Jonavos ligoninė","413",17,102,82,20,7,1,6,30,16,14,58,64,-6,7,1,6,80.3921568627451,14.2857142857143,53.3333333333333,110.344827586207,14.2857142857143,42
2021-02-14,"VšĮ Kupiškio ligoninė","419",8,41,19,22,3,1,2,28,6,22,6,12,-6,4,0,4,46.3414634146341,33.3333333333333,21.4285714285714,200,0,10
2021-02-14,"VšĮ Rokiškio rajono ligoninė","420",22,94,57,37,5,3,2,50,14,36,34,39,-5,5,1,4,60.6382978723404,60,28,114.705882352941,20,58
2021-02-14,"VšĮ Biržų ligoninė","422",15,131,71,60,4,3,1,19,18,1,102,48,54,6,2,4,54.1984732824427,75,94.7368421052632,47.0588235294118,33.3333333333333,11
2021-02-14,"VšĮ Pasvalio ligoninė","423",1,67,50,17,3,3,0,48,11,37,13,36,-23,3,0,3,74.6268656716418,100,22.9166666666667,276.923076923077,0,31
2021-02-14,"VšĮ Respublikinė Panevėžio ligoninė ","424",56,712,398,314,47,18,29,366,193,173,252,169,83,47,18,29,55.8988764044944,38.2978723404255,52.7322404371585,67.0634920634921,38.2978723404255,13
2021-02-14,"VšĮ Vilkaviškio ligoninė","428",2,95,35,60,5,1,4,40,6,34,45,27,18,5,1,4,36.8421052631579,20,15,60,20,14
2021-02-14,"Šakių ligoninė","429",0,55,43,12,3,1,2,15,5,10,35,37,-2,2,0,2,78.1818181818182,33.3333333333333,33.3333333333333,105.714285714286,0,43
2021-02-14,"Marijampolės ligoninė","430",34,200,92,108,15,5,10,137,34,103,34,51,-17,14,2,12,46,33.3333333333333,24.8175182481752,150,14.2857142857143,44
2021-02-14,"VšĮ Plungės rajono savivaldybės ligoninė","441",9,94,37,57,3,2,1,42,14,28,46,19,27,3,2,1,39.3617021276596,66.6666666666667,33.3333333333333,41.304347826087,66.6666666666667,32
2021-02-14,"VšĮ Mažeikių ligoninė","442",19,150,80,70,9,1,8,86,18,68,46,61,-15,9,0,9,53.3333333333333,11.1111111111111,20.9302325581395,132.608695652174,0,15
2021-02-14,"VšĮ Regioninė Telšių  ligoninė","443",15,103,62,41,7,3,4,82,46,36,7,12,-5,7,1,6,60.1941747572816,42.8571428571429,56.0975609756098,171.428571428571,14.2857142857143,33
2021-02-14,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",17,95,25,70,6,0,6,44,20,24,42,5,37,3,0,3,26.3157894736842,0,45.4545454545455,11.9047619047619,0,16
2021-02-14,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,23,20,0,0,0,16,11,5,25,12,13,2,0,2,53.4883720930233,NA,68.75,48,0,17
2021-02-14,"VšĮ Šilutės ligoninė","449",16,81,54,27,8,3,5,71,54,17,-8,-5,-3,10,2,8,66.6666666666667,37.5,76.056338028169,62.5,20,45
2021-02-14,"VšĮ Klaipėdos universitetinė ligoninė","450",40,830,346,484,45,23,22,412,74,338,328,235,93,45,14,31,41.6867469879518,51.1111111111111,17.9611650485437,71.6463414634146,31.1111111111111,46
2021-02-14,"VšĮ Respublikinė Klaipėdos ligoninė ","451",48,372,333,39,17,9,8,85,48,37,258,272,-14,12,4,8,89.5161290322581,52.9411764705882,56.4705882352941,105.426356589147,33.3333333333333,18
2021-02-14,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",9,237,154,83,23,15,8,194,148,46,-3,-17,14,23,8,15,64.9789029535865,65.2173913043478,76.2886597938144,566.666666666667,34.7826086956522,47
2021-02-14,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,65,87,6,0,6,58,1,57,78,64,14,10,0,10,42.7631578947368,0,1.72413793103448,82.051282051282,0,34
2021-02-14,"VšĮ Šilalės rajono ligoninė","459",2,63,18,45,3,0,3,40,18,22,18,0,18,2,0,2,28.5714285714286,0,45,0,0,35
2021-02-14,"VšĮ Jurbarko ligoninė","460",17,73,25,48,4,0,4,40,17,23,25,8,17,4,0,4,34.2465753424658,0,42.5,32,0,65
2021-02-14,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,24,16,2,2,0,13,7,6,24,15,9,1,0,1,60,100,53.8461538461538,62.5,0,59
2021-02-14,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",1,27,7,20,3,3,0,9,3,6,13,1,12,2,0,2,25.9259259259259,100,33.3333333333333,7.69230769230769,0,20
2021-02-14,"VšĮ Druskininkų ligoninė","483",16,130,64,66,3,2,1,75,28,47,45,32,13,7,2,5,49.2307692307692,66.6666666666667,37.3333333333333,71.1111111111111,28.5714285714286,21
2021-02-14,"VšĮ Ukmergės ligoninė","489",20,89,69,20,7,7,0,74,5,69,1,56,-55,7,1,6,77.5280898876404,100,6.75675675675676,5600,14.2857142857143,61
2021-02-14,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",23,218,142,76,10,3,7,218,36,182,-28,101,-129,18,2,16,65.1376146788991,30,16.5137614678899,-360.714285714286,11.1111111111111,62
2021-02-14,"VšĮ Varėnos ligoninė","513",5,101,51,50,3,2,1,16,2,14,79,47,32,3,0,3,50.4950495049505,66.6666666666667,12.5,59.4936708860759,0,49
