"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-11,"visos ligoninės","00",2155,16596,8513,8083,691,414,277,6380,2411,3969,8877,5413,3464,648,275,373,51.295492889853,59.9131693198263,37.7899686520376,60.9778078179565,42.4382716049383,1
2021-01-11,"VšĮ Elektrėnų ligoninė","103",0,88,26,62,6,1,5,1,0,1,75,25,50,6,0,6,29.5454545454545,16.6666666666667,0,33.3333333333333,0,2
2021-01-11,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",236,839,347,492,28,5,23,201,146,55,585,187,398,25,9,16,41.3587604290822,17.8571428571429,72.636815920398,31.965811965812,36,31
2021-01-11,"VšĮ Trakų ligoninė","160",20,108,57,51,5,2,3,46,1,45,52,53,-1,5,1,4,52.7777777777778,40,2.17391304347826,101.923076923077,20,16
2021-01-11,"VšĮ Tauragės ligoninė","259",38,247,96,151,6,5,1,131,19,112,104,71,33,6,1,5,38.8663967611336,83.3333333333333,14.5038167938931,68.2692307692308,16.6666666666667,3
2021-01-11,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",26,1706,895,811,122,61,61,1263,130,1133,220,677,-457,101,27,74,52.4618991793669,50,10.2929532858274,307.727272727273,26.7326732673267,4
2021-01-11,"VšĮ Molėtų ligoninė","287",52,92,52,40,3,0,3,20,20,0,65,32,33,4,0,4,56.5217391304348,0,100,49.2307692307692,0,17
2021-01-11,"VŠĮ UTENOS LIGONINĖ","339",30,285,109,176,6,5,1,6,0,6,267,104,163,6,0,6,38.2456140350877,83.3333333333333,0,38.9513108614232,0,32
2021-01-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,67,73,0,0,0,0,0,0,140,67,73,0,0,0,47.8571428571429,NA,NA,47.8571428571429,NA,44
2021-01-11,"Nacionalinis vėžio institutas","353",3,307,148,159,12,12,0,139,117,22,144,13,131,12,6,6,48.2084690553746,100,84.1726618705036,9.02777777777778,50,60
2021-01-11,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,239,181,3,2,1,3,1,2,411,236,175,3,0,3,56.9047619047619,66.6666666666667,33.3333333333333,57.4209245742092,0,33
2021-01-11,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,25,33,6,5,1,6,3,3,43,17,26,3,0,3,43.1034482758621,83.3333333333333,50,39.5348837209302,0,18
2021-01-11,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",31,242,139,103,8,4,4,70,25,45,156,107,49,8,3,5,57.4380165289256,50,35.7142857142857,68.5897435897436,37.5,34
2021-01-11,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",66,618,269,349,38,15,23,305,118,187,237,121,116,38,15,23,43.5275080906149,39.4736842105263,38.6885245901639,51.0548523206751,39.4736842105263,5
2021-01-11,"VšĮ Vilniaus miesto klinikinė ligoninė","364",239,592,239,353,12,11,1,12,209,-197,556,16,540,12,3,9,40.3716216216216,91.6666666666667,1741.66666666667,2.87769784172662,25,19
2021-01-11,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,29,79,5,0,5,28,0,28,74,29,45,1,0,1,26.8518518518519,0,0,39.1891891891892,0,61
2021-01-11,"VšĮ Visagino ligoninė","377",32,188,75,113,5,1,4,0,12,-12,178,61,117,5,1,4,39.8936170212766,20,NA,34.2696629213483,20,6
2021-01-11,"VšĮ N.Akmenės ligoninė","385",0,75,30,45,3,0,3,5,1,4,65,29,36,2,0,2,40,0,20,44.6153846153846,0,7
2021-01-11,"VšĮ Radviliškio ligoninė","386",18,128,91,37,3,0,3,38,12,26,83,79,4,4,0,4,71.09375,0,31.5789473684211,95.1807228915663,0,35
2021-01-11,"VšĮ Pakruojo ligoninė","387",0,79,10,69,1,0,1,0,0,0,78,10,68,0,0,0,12.6582278481013,0,NA,12.8205128205128,NA,45
2021-01-11,"VšĮ Joniškio ligoninė","388",27,111,52,59,4,2,2,68,28,40,35,22,13,4,0,4,46.8468468468468,50,41.1764705882353,62.8571428571429,0,46
2021-01-11,"VšĮ Kelmės ligoninė","389",15,134,55,79,4,2,2,15,3,12,111,49,62,4,1,3,41.044776119403,50,20,44.1441441441441,25,20
2021-01-11,"VšĮ Respublikinė Šiaulių ligoninė ","391",114,916,501,415,37,39,-2,776,96,680,66,342,-276,37,24,13,54.6943231441048,105.405405405405,12.3711340206186,518.181818181818,64.8648648648649,8
2021-01-11,"VšĮ Respublikinė Kauno ligoninė ","400",16,354,156,198,10,3,7,120,25,95,214,127,87,10,1,9,44.0677966101695,30,20.8333333333333,59.3457943925234,10,36
2021-01-11,"VšĮ Prienų ligoninė","408",24,111,55,56,2,1,1,61,19,42,43,35,8,5,0,5,49.5495495495495,50,31.1475409836066,81.3953488372093,0,21
2021-01-11,"VšĮ Kėdainių ligoninė","409",43,249,137,112,9,8,1,78,48,30,153,73,80,9,8,1,55.0200803212851,88.8888888888889,61.5384615384615,47.7124183006536,88.8888888888889,37
2021-01-11,"VšĮ Raseinių ligoninė","410",2,143,79,64,3,2,1,3,4,-1,134,72,62,3,1,2,55.2447552447552,66.6666666666667,133.333333333333,53.7313432835821,33.3333333333333,22
2021-01-11,"VšĮ Kaišiadorių ligoninė","411",35,130,73,57,4,1,3,29,14,15,93,58,35,4,0,4,56.1538461538462,25,48.2758620689655,62.3655913978495,0,38
2021-01-11,"VšĮ Jonavos ligoninė","413",18,151,78,73,5,3,2,30,17,13,111,57,54,5,1,4,51.6556291390728,60,56.6666666666667,51.3513513513513,20,9
2021-01-11,"VšĮ Kupiškio ligoninė","419",9,100,48,52,0,1,-1,0,1,-1,100,46,54,0,0,0,48,NA,NA,46,NA,47
2021-01-11,"VšĮ Rokiškio rajono ligoninė","420",26,172,117,55,5,4,1,5,4,1,157,109,48,5,0,5,68.0232558139535,80,80,69.4267515923567,0,39
2021-01-11,"VšĮ Rokiškio psichiatrijos ligoninė","421",1,440,356,84,0,0,0,0,0,0,440,356,84,0,0,0,80.9090909090909,NA,NA,80.9090909090909,NA,23
2021-01-11,"VšĮ Biržų ligoninė","422",4,131,57,74,4,1,3,19,7,12,102,49,53,6,0,6,43.5114503816794,25,36.8421052631579,48.0392156862745,0,48
2021-01-11,"VšĮ Pasvalio ligoninė","423",0,144,89,55,3,2,1,60,35,25,78,52,26,3,0,3,61.8055555555556,66.6666666666667,58.3333333333333,66.6666666666667,0,24
2021-01-11,"VšĮ Respublikinė Panevėžio ligoninė ","424",124,712,371,341,49,25,24,366,224,142,259,97,162,38,25,13,52.1067415730337,51.0204081632653,61.2021857923497,37.4517374517375,65.7894736842105,49
2021-01-11,"VšĮ Vilkaviškio ligoninė","428",7,181,73,108,4,2,2,34,12,22,139,58,81,4,1,3,40.3314917127072,50,35.2941176470588,41.726618705036,25,50
2021-01-11,"Šakių ligoninė","429",2,115,65,50,3,3,0,18,3,15,92,59,33,2,0,2,56.5217391304348,100,16.6666666666667,64.1304347826087,0,10
2021-01-11,"Marijampolės ligoninė","430",7,292,149,143,9,12,-3,145,50,95,127,82,45,11,5,6,51.027397260274,133.333333333333,34.4827586206897,64.5669291338583,45.4545454545455,11
2021-01-11,"VšĮ Plungės rajono savivaldybės ligoninė","441",32,181,82,99,3,1,2,42,0,42,133,80,53,3,1,2,45.3038674033149,33.3333333333333,0,60.1503759398496,33.3333333333333,25
2021-01-11,"VšĮ Mažeikių ligoninė","442",31,198,105,93,6,4,2,45,28,17,141,71,70,6,2,4,53.030303030303,66.6666666666667,62.2222222222222,50.354609929078,33.3333333333333,51
2021-01-11,"VšĮ Regioninė Telšių  ligoninė","443",25,181,125,56,6,4,2,84,27,57,85,93,-8,6,1,5,69.060773480663,66.6666666666667,32.1428571428571,109.411764705882,16.6666666666667,26
2021-01-11,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,39,56,6,2,4,39,19,20,46,17,29,4,1,3,41.0526315789474,33.3333333333333,48.7179487179487,36.9565217391304,25,52
2021-01-11,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",11,118,51,67,3,0,3,33,7,26,81,44,37,1,0,1,43.2203389830509,0,21.2121212121212,54.320987654321,0,53
2021-01-11,"VšĮ Šilutės ligoninė","449",44,82,78,4,6,0,6,45,24,21,25,54,-29,6,0,6,95.1219512195122,0,53.3333333333333,216,0,27
2021-01-11,"VšĮ Klaipėdos universitetinė ligoninė","450",89,865,369,496,33,31,2,404,56,348,395,260,135,33,22,11,42.6589595375723,93.9393939393939,13.8613861386139,65.8227848101266,66.6666666666667,12
2021-01-11,"VšĮ Respublikinė Klaipėdos ligoninė ","451",85,834,306,528,17,11,6,67,62,5,738,220,518,12,13,-1,36.6906474820144,64.7058823529412,92.5373134328358,29.810298102981,108.333333333333,54
2021-01-11,"VšĮ Klaipėdos jūrininkų ligoninė ","452",53,364,251,113,19,14,5,219,167,52,107,62,45,19,8,11,68.956043956044,73.6842105263158,76.2557077625571,57.9439252336449,42.1052631578947,13
2021-01-11,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,61,125,6,0,6,58,1,57,116,60,56,6,0,6,32.7956989247312,0,1.72413793103448,51.7241379310345,0,28
2021-01-11,"VšĮ Šilalės rajono ligoninė","459",13,96,52,44,3,0,3,40,15,25,51,37,14,2,0,2,54.1666666666667,0,37.5,72.5490196078431,0,55
2021-01-11,"VšĮ Jurbarko ligoninė","460",34,170,82,88,0,1,-1,40,25,15,126,55,71,4,1,3,48.2352941176471,NA,62.5,43.6507936507937,25,62
2021-01-11,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,32,13,19,1,0,1,11,6,5,19,7,12,1,0,1,40.625,0,54.5454545454545,36.8421052631579,0,40
