"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-03,"visos ligoninės","00",2571,16674,7828,8846,687,417,270,6290,2368,3922,9058,4766,4292,639,277,362,46.9473431690056,60.6986899563319,37.6470588235294,52.6164716272908,43.3489827856025,1
2021-01-03,"VšĮ Elektrėnų ligoninė","103",0,88,10,78,6,0,6,1,0,1,75,10,65,6,0,6,11.3636363636364,0,0,13.3333333333333,0,2
2021-01-03,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",232,839,325,514,28,6,22,201,183,18,585,130,455,25,6,19,38.7365911799762,21.4285714285714,91.044776119403,22.2222222222222,24,31
2021-01-03,"VšĮ Trakų ligoninė","160",25,108,58,50,5,3,2,46,1,45,52,54,-2,5,0,5,53.7037037037037,60,2.17391304347826,103.846153846154,0,16
2021-01-03,"VšĮ Tauragės ligoninė","259",43,247,87,160,6,5,1,131,25,106,104,55,49,6,2,4,35.2226720647773,83.3333333333333,19.0839694656489,52.8846153846154,33.3333333333333,3
2021-01-03,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",27,1706,712,994,122,62,60,1263,120,1143,220,488,-268,101,42,59,41.7350527549824,50.8196721311475,9.50118764845606,221.818181818182,41.5841584158416,4
2021-01-03,"VšĮ Molėtų ligoninė","287",26,92,53,39,3,0,3,22,12,10,63,41,22,4,0,4,57.6086956521739,0,54.5454545454545,65.0793650793651,0,17
2021-01-03,"VŠĮ UTENOS LIGONINĖ","339",27,285,89,196,6,3,3,6,0,6,267,86,181,6,0,6,31.2280701754386,50,0,32.2097378277154,0,32
2021-01-03,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,70,70,0,0,0,0,0,0,140,70,70,0,0,0,50,NA,NA,50,NA,44
2021-01-03,"Nacionalinis vėžio institutas","353",0,307,51,256,12,12,0,139,39,100,144,-1,145,12,1,11,16.6123778501629,100,28.0575539568345,-0.694444444444444,8.33333333333333,60
2021-01-03,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,3,417,6,3,3,6,3,3,404,-3,407,4,0,4,0.714285714285714,50,50,-0.742574257425743,0,33
2021-01-03,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,11,47,6,1,5,6,1,5,43,9,34,3,0,3,18.9655172413793,16.6666666666667,16.6666666666667,20.9302325581395,0,18
2021-01-03,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",35,242,132,110,8,4,4,70,25,45,156,101,55,8,2,6,54.5454545454545,50,35.7142857142857,64.7435897435898,25,34
2021-01-03,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",68,618,230,388,38,20,18,190,124,66,352,76,276,38,10,28,37.2168284789644,52.6315789473684,65.2631578947369,21.5909090909091,26.3157894736842,5
2021-01-03,"VšĮ Vilniaus miesto klinikinė ligoninė","364",300,592,318,274,12,11,1,12,5,7,556,296,260,12,6,6,53.7162162162162,91.6666666666667,41.6666666666667,53.2374100719424,50,19
2021-01-03,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,34,74,5,0,5,28,0,28,74,34,40,1,0,1,31.4814814814815,0,0,45.945945945946,0,61
2021-01-03,"VšĮ Visagino ligoninė","377",37,188,94,94,5,3,2,0,13,-13,178,76,102,5,2,3,50,60,NA,42.6966292134831,40,6
2021-01-03,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2021-01-03,"VšĮ Radviliškio ligoninė","386",15,128,83,45,3,0,3,38,13,25,83,70,13,4,0,4,64.84375,0,34.2105263157895,84.3373493975904,0,35
2021-01-03,"VšĮ Pakruojo ligoninė","387",0,79,12,67,1,0,1,0,0,0,78,12,66,0,0,0,15.1898734177215,0,NA,15.3846153846154,NA,45
2021-01-03,"VšĮ Joniškio ligoninė","388",23,111,38,73,4,0,4,68,25,43,35,13,22,4,0,4,34.2342342342342,0,36.7647058823529,37.1428571428571,0,46
2021-01-03,"VšĮ Kelmės ligoninė","389",14,134,44,90,4,2,2,15,5,10,111,35,76,4,2,2,32.8358208955224,50,33.3333333333333,31.5315315315315,50,20
2021-01-03,"VšĮ Respublikinė Šiaulių ligoninė ","391",138,916,448,468,37,32,5,776,130,646,66,266,-200,37,20,17,48.9082969432314,86.4864864864865,16.7525773195876,403.030303030303,54.0540540540541,8
2021-01-03,"VšĮ Respublikinė Kauno ligoninė ","400",14,354,153,201,10,3,7,120,88,32,214,60,154,10,2,8,43.2203389830509,30,73.3333333333333,28.0373831775701,20,36
2021-01-03,"VšĮ Prienų ligoninė","408",27,111,53,58,4,1,3,61,20,41,41,32,9,5,0,5,47.7477477477478,25,32.7868852459016,78.0487804878049,0,21
2021-01-03,"VšĮ Kėdainių ligoninė","409",65,249,153,96,6,7,-1,78,62,16,158,78,80,7,6,1,61.4457831325301,116.666666666667,79.4871794871795,49.3670886075949,85.7142857142857,37
2021-01-03,"VšĮ Raseinių ligoninė","410",3,143,70,73,3,0,3,3,3,0,134,67,67,3,0,3,48.951048951049,0,100,50,0,22
2021-01-03,"VšĮ Kaišiadorių ligoninė","411",29,130,75,55,4,2,2,29,11,18,93,62,31,4,0,4,57.6923076923077,50,37.9310344827586,66.6666666666667,0,38
2021-01-03,"VšĮ Jonavos ligoninė","413",33,151,59,92,5,0,5,30,18,12,111,41,70,5,0,5,39.0728476821192,0,60,36.9369369369369,0,9
2021-01-03,"VšĮ Kupiškio ligoninė","419",9,100,38,62,1,1,0,5,5,0,94,32,62,0,0,0,38,100,100,34.0425531914894,NA,47
2021-01-03,"VšĮ Rokiškio rajono ligoninė","420",38,172,105,67,5,2,3,5,2,3,157,101,56,5,0,5,61.046511627907,40,40,64.3312101910828,0,39
2021-01-03,"VšĮ Rokiškio psichiatrijos ligoninė","421",60,440,360,80,0,0,0,0,0,0,440,360,80,0,0,0,81.8181818181818,NA,NA,81.8181818181818,NA,23
2021-01-03,"VšĮ Biržų ligoninė","422",6,131,64,67,4,1,3,19,9,10,102,54,48,6,0,6,48.8549618320611,25,47.3684210526316,52.9411764705882,0,48
2021-01-03,"VšĮ Pasvalio ligoninė","423",0,144,94,50,3,2,1,60,34,26,78,58,20,3,0,3,65.2777777777778,66.6666666666667,56.6666666666667,74.3589743589744,0,24
2021-01-03,"VšĮ Respublikinė Panevėžio ligoninė ","424",148,712,398,314,49,29,20,366,234,132,259,106,153,38,29,9,55.8988764044944,59.1836734693878,63.9344262295082,40.9266409266409,76.3157894736842,49
2021-01-03,"VšĮ Vilkaviškio ligoninė","428",7,181,68,113,4,0,4,34,13,21,139,55,84,4,0,4,37.5690607734807,0,38.2352941176471,39.568345323741,0,50
2021-01-03,"Šakių ligoninė","429",0,115,65,50,3,0,3,18,0,18,92,65,27,2,0,2,56.5217391304348,0,0,70.6521739130435,0,10
2021-01-03,"Marijampolės ligoninė","430",8,292,146,146,9,14,-5,145,66,79,127,63,64,11,3,8,50,155.555555555556,45.5172413793103,49.6062992125984,27.2727272727273,11
2021-01-03,"VšĮ Plungės rajono savivaldybės ligoninė","441",20,181,91,90,3,3,0,42,2,40,133,85,48,3,1,2,50.2762430939227,100,4.76190476190476,63.9097744360902,33.3333333333333,25
2021-01-03,"VšĮ Mažeikių ligoninė","442",47,198,111,87,6,1,5,45,45,0,141,65,76,6,0,6,56.0606060606061,16.6666666666667,100,46.0992907801418,0,51
2021-01-03,"VšĮ Regioninė Telšių  ligoninė","443",25,181,100,81,6,4,2,84,25,59,85,68,17,6,3,3,55.2486187845304,66.6666666666667,29.7619047619048,80,50,26
2021-01-03,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",39,95,43,52,6,3,3,39,18,21,46,19,27,4,3,1,45.2631578947368,50,46.1538461538462,41.304347826087,75,52
2021-01-03,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",24,118,55,63,3,0,3,33,5,28,81,50,31,1,0,1,46.6101694915254,0,15.1515151515152,61.7283950617284,0,53
2021-01-03,"VšĮ Šilutės ligoninė","449",51,89,72,17,6,2,4,45,28,17,32,40,-8,6,2,4,80.8988764044944,33.3333333333333,62.2222222222222,125,33.3333333333333,27
2021-01-03,"VšĮ Klaipėdos universitetinė ligoninė","450",129,865,356,509,33,38,-5,404,77,327,395,219,176,33,22,11,41.1560693641619,115.151515151515,19.0594059405941,55.4430379746835,66.6666666666667,12
2021-01-03,"VšĮ Respublikinė Klaipėdos ligoninė ","451",101,834,256,578,17,12,5,67,56,11,738,177,561,12,11,1,30.6954436450839,70.5882352941177,83.5820895522388,23.9837398373984,91.6666666666667,54
2021-01-03,"VšĮ Klaipėdos jūrininkų ligoninė ","452",46,364,220,144,19,15,4,219,139,80,107,60,47,19,6,13,60.4395604395604,78.9473684210526,63.4703196347032,56.0747663551402,31.5789473684211,13
2021-01-03,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,37,149,6,0,6,58,1,57,116,36,80,6,0,6,19.8924731182796,0,1.72413793103448,31.0344827586207,0,28
2021-01-03,"VšĮ Šilalės rajono ligoninė","459",16,96,49,47,3,0,3,40,15,25,51,34,17,2,0,2,51.0416666666667,0,37.5,66.6666666666667,0,55
2021-01-03,"VšĮ Jurbarko ligoninė","460",50,170,90,80,0,3,-3,40,35,5,126,49,77,4,3,1,52.9411764705882,NA,87.5,38.8888888888889,75,62
2021-01-03,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,9,23,2,2,0,4,2,2,25,5,20,1,0,1,28.125,100,50,20,0,40
2021-01-03,"VšĮ Ignalinos rajono ligoninė","467",35,81,36,45,4,1,3,18,6,12,58,29,29,1,0,1,44.4444444444444,25,33.3333333333333,50,0,56
2021-01-03,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",19,79,46,33,2,1,1,6,4,2,69,41,28,2,0,2,58.2278481012658,50,66.6666666666667,59.4202898550725,0,57
2021-01-03,"VšĮ Anykščių rajono savivaldybės ligoninė","469",21,193,86,107,6,2,4,16,1,15,165,83,82,6,0,6,44.559585492228,33.3333333333333,6.25,50.3030303030303,0,41
2021-01-03,"VšĮ Druskininkų ligoninė","483",27,130,75,55,3,1,2,75,35,40,45,38,7,7,1,6,57.6923076923077,33.3333333333333,46.6666666666667,84.4444444444444,14.2857142857143,58
2021-01-03,"VšĮ Ukmergės ligoninė","489",56,181,113,68,7,6,1,59,31,28,112,73,39,3,3,0,62.4309392265193,85.7142857142857,52.5423728813559,65.1785714285714,100,42
2021-01-03,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,46,72,3,1,2,3,1,2,110,44,66,2,0,2,38.9830508474576,33.3333333333333,33.3333333333333,40,0,14
2021-01-03,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",97,220,142,78,13,9,4,220,97,123,-26,31,-57,13,5,8,64.5454545454545,69.2307692307692,44.0909090909091,-119.230769230769,38.4615384615385,43
2021-01-03,"VšĮ Varėnos ligoninė","513",6,101,56,45,3,0,3,3,0,3,92,56,36,3,0,3,55.4455445544555,0,0,60.8695652173913,0,15
2021-01-03,"VšĮ „Lazdijų ligoninė“","573",15,108,39,69,3,2,1,3,0,3,99,35,64,3,2,1,36.1111111111111,66.6666666666667,0,35.3535353535354,66.6666666666667,29
2021-01-03,"Švenčionių rajono ligoninė","613",22,117,81,36,3,1,2,61,14,47,47,65,-18,6,1,5,69.2307692307692,33.3333333333333,22.9508196721311,138.297872340426,16.6666666666667,59
2021-01-03,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",263,1031,784,247,100,81,19,710,440,270,121,182,-61,100,81,19,76.0426770126091,81,61.9718309859155,150.413223140496,81,30
