"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-08,"visos ligoninės","00",2235,16603,8008,8595,699,416,283,6388,2363,4025,8869,4964,3905,647,265,382,48.2322471842438,59.5135908440629,36.9912335629305,55.9702333972263,40.9582689335394,1
2021-01-08,"VšĮ Elektrėnų ligoninė","103",0,88,34,54,6,2,4,1,0,1,75,32,43,6,0,6,38.6363636363636,33.3333333333333,0,42.6666666666667,0,2
2021-01-08,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",210,839,306,533,28,6,22,201,169,32,585,121,464,25,10,15,36.4719904648391,21.4285714285714,84.0796019900498,20.6837606837607,40,31
2021-01-08,"VšĮ Trakų ligoninė","160",22,108,57,51,5,1,4,46,0,46,52,55,-3,5,1,4,52.7777777777778,20,0,105.769230769231,20,16
2021-01-08,"VšĮ Tauragės ligoninė","259",30,247,95,152,6,1,5,131,20,111,104,74,30,6,0,6,38.4615384615385,16.6666666666667,15.2671755725191,71.1538461538462,0,3
2021-01-08,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",27,1706,866,840,122,67,55,1263,137,1126,220,632,-412,101,30,71,50.7620164126612,54.9180327868852,10.8471892319873,287.272727272727,29.7029702970297,4
2021-01-08,"VšĮ Molėtų ligoninė","287",54,92,54,38,3,0,3,20,20,0,65,34,31,4,0,4,58.695652173913,0,100,52.3076923076923,0,17
2021-01-08,"VŠĮ UTENOS LIGONINĖ","339",31,285,113,172,6,2,4,6,0,6,267,111,156,6,0,6,39.6491228070175,33.3333333333333,0,41.5730337078652,0,32
2021-01-08,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,68,72,0,0,0,0,0,0,140,68,72,0,0,0,48.5714285714286,NA,NA,48.5714285714286,NA,44
2021-01-08,"Nacionalinis vėžio institutas","353",3,307,142,165,12,12,0,139,115,24,144,7,137,12,8,4,46.2540716612378,100,82.7338129496403,4.86111111111111,66.6666666666667,60
2021-01-08,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",2,420,3,417,6,3,3,6,2,4,404,-2,406,4,0,4,0.714285714285714,50,33.3333333333333,-0.495049504950495,0,33
2021-01-08,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,15,43,6,1,5,6,1,5,43,13,30,3,0,3,25.8620689655172,16.6666666666667,16.6666666666667,30.2325581395349,0,18
2021-01-08,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",32,242,128,114,8,3,5,70,23,47,156,98,58,8,4,4,52.8925619834711,37.5,32.8571428571429,62.8205128205128,50,34
2021-01-08,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",67,618,219,399,38,19,19,305,113,192,237,79,158,38,8,30,35.4368932038835,50,37.0491803278689,33.3333333333333,21.0526315789474,5
2021-01-08,"VšĮ Vilniaus miesto klinikinė ligoninė","364",237,592,237,355,12,15,-3,12,12,0,556,207,349,12,3,9,40.0337837837838,125,100,37.2302158273381,25,19
2021-01-08,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,40,68,5,0,5,28,0,28,74,40,34,1,0,1,37.037037037037,0,0,54.0540540540541,0,61
2021-01-08,"VšĮ Visagino ligoninė","377",43,188,86,102,5,3,2,0,13,-13,178,68,110,5,2,3,45.7446808510638,60,NA,38.2022471910112,40,6
2021-01-08,"VšĮ N.Akmenės ligoninė","385",0,75,29,46,3,0,3,5,0,5,65,29,36,2,0,2,38.6666666666667,0,0,44.6153846153846,0,7
2021-01-08,"VšĮ Radviliškio ligoninė","386",17,128,96,32,3,0,3,38,11,27,83,85,-2,4,0,4,75,0,28.9473684210526,102.409638554217,0,35
2021-01-08,"VšĮ Pakruojo ligoninė","387",0,79,10,69,1,0,1,0,0,0,78,10,68,0,0,0,12.6582278481013,0,NA,12.8205128205128,NA,45
2021-01-08,"VšĮ Joniškio ligoninė","388",29,111,51,60,4,3,1,68,30,38,35,18,17,4,0,4,45.945945945946,75,44.1176470588235,51.4285714285714,0,46
2021-01-08,"VšĮ Kelmės ligoninė","389",16,134,58,76,4,2,2,15,7,8,111,48,63,4,1,3,43.2835820895522,50,46.6666666666667,43.2432432432432,25,20
2021-01-08,"VšĮ Respublikinė Šiaulių ligoninė ","391",125,916,469,447,37,39,-2,776,111,665,66,293,-227,37,26,11,51.2008733624454,105.405405405405,14.3041237113402,443.939393939394,70.2702702702703,8
2021-01-08,"VšĮ Respublikinė Kauno ligoninė ","400",19,354,179,175,10,3,7,120,92,28,214,83,131,10,1,9,50.5649717514124,30,76.6666666666667,38.785046728972,10,36
2021-01-08,"VšĮ Prienų ligoninė","408",27,111,51,60,4,2,2,61,19,42,41,30,11,5,0,5,45.945945945946,50,31.1475409836066,73.1707317073171,0,21
2021-01-08,"VšĮ Kėdainių ligoninė","409",58,249,144,105,7,7,0,78,58,20,157,73,84,7,6,1,57.8313253012048,100,74.3589743589744,46.4968152866242,85.7142857142857,37
2021-01-08,"VšĮ Raseinių ligoninė","410",0,143,70,73,3,0,3,3,3,0,134,67,67,3,0,3,48.951048951049,0,100,50,0,22
2021-01-08,"VšĮ Kaišiadorių ligoninė","411",34,130,75,55,4,3,1,29,14,15,93,58,35,4,0,4,57.6923076923077,75,48.2758620689655,62.3655913978495,0,38
2021-01-08,"VšĮ Jonavos ligoninė","413",30,151,82,69,5,3,2,30,19,11,111,59,52,5,1,4,54.3046357615894,60,63.3333333333333,53.1531531531532,20,9
2021-01-08,"VšĮ Kupiškio ligoninė","419",9,100,0,100,5,0,5,5,0,5,90,0,90,0,0,0,0,0,0,0,NA,47
2021-01-08,"VšĮ Rokiškio rajono ligoninė","420",27,172,114,58,5,2,3,5,2,3,157,110,47,5,0,5,66.2790697674419,40,40,70.0636942675159,0,39
2021-01-08,"VšĮ Rokiškio psichiatrijos ligoninė","421",21,440,357,83,0,0,0,0,0,0,440,357,83,0,0,0,81.1363636363636,NA,NA,81.1363636363636,NA,23
2021-01-08,"VšĮ Biržų ligoninė","422",3,131,55,76,4,0,4,19,4,15,102,51,51,6,0,6,41.9847328244275,0,21.0526315789474,50,0,48
2021-01-08,"VšĮ Pasvalio ligoninė","423",0,144,86,58,3,1,2,60,29,31,78,55,23,3,1,2,59.7222222222222,33.3333333333333,48.3333333333333,70.5128205128205,33.3333333333333,24
2021-01-08,"VšĮ Respublikinė Panevėžio ligoninė ","424",139,712,378,334,49,27,22,366,224,142,259,100,159,38,27,11,53.0898876404494,55.1020408163265,61.2021857923497,38.6100386100386,71.0526315789474,49
2021-01-08,"VšĮ Vilkaviškio ligoninė","428",8,181,72,109,4,1,3,34,12,22,139,59,80,4,0,4,39.7790055248619,25,35.2941176470588,42.4460431654676,0,50
2021-01-08,"Šakių ligoninė","429",0,115,55,60,3,1,2,18,0,18,92,54,38,2,0,2,47.8260869565217,33.3333333333333,0,58.695652173913,0,10
2021-01-08,"Marijampolės ligoninė","430",3,292,131,161,9,12,-3,145,50,95,127,62,65,11,7,4,44.8630136986301,133.333333333333,34.4827586206897,48.8188976377953,63.6363636363636,11
2021-01-08,"VšĮ Plungės rajono savivaldybės ligoninė","441",16,181,81,100,3,3,0,42,2,40,133,75,58,3,1,2,44.7513812154696,100,4.76190476190476,56.390977443609,33.3333333333333,25
2021-01-08,"VšĮ Mažeikių ligoninė","442",37,198,109,89,6,6,0,45,31,14,141,69,72,6,3,3,55.0505050505051,100,68.8888888888889,48.936170212766,50,51
2021-01-08,"VšĮ Regioninė Telšių  ligoninė","443",18,181,120,61,6,3,3,84,27,57,85,89,-4,6,1,5,66.2983425414365,50,32.1428571428571,104.705882352941,16.6666666666667,26
2021-01-08,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",37,95,41,54,6,3,3,39,20,19,46,16,30,4,2,2,43.1578947368421,50,51.2820512820513,34.7826086956522,50,52
2021-01-08,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",10,118,51,67,3,0,3,33,8,25,81,43,38,1,0,1,43.2203389830509,0,24.2424242424242,53.0864197530864,0,53
2021-01-08,"VšĮ Šilutės ligoninė","449",51,89,72,17,6,2,4,45,28,17,32,40,-8,6,2,4,80.8988764044944,33.3333333333333,62.2222222222222,125,33.3333333333333,27
2021-01-08,"VšĮ Klaipėdos universitetinė ligoninė","450",95,865,366,499,33,31,2,404,58,346,395,254,141,33,23,10,42.3121387283237,93.9393939393939,14.3564356435644,64.3037974683544,69.6969696969697,12
2021-01-08,"VšĮ Respublikinė Klaipėdos ligoninė ","451",77,834,259,575,17,11,6,67,62,5,738,176,562,12,10,2,31.0551558752998,64.7058823529412,92.5373134328358,23.8482384823848,83.3333333333333,54
2021-01-08,"VšĮ Klaipėdos jūrininkų ligoninė ","452",55,364,257,107,19,16,3,219,183,36,107,53,54,19,5,14,70.6043956043956,84.2105263157895,83.5616438356164,49.5327102803738,26.3157894736842,13
2021-01-08,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,55,131,6,0,6,58,1,57,116,54,62,6,0,6,29.5698924731183,0,1.72413793103448,46.551724137931,0,28
2021-01-08,"VšĮ Šilalės rajono ligoninė","459",10,96,52,44,3,0,3,40,10,30,51,42,9,2,0,2,54.1666666666667,0,25,82.3529411764706,0,55
2021-01-08,"VšĮ Jurbarko ligoninė","460",35,170,88,82,0,3,-3,40,29,11,126,53,73,4,3,1,51.7647058823529,NA,72.5,42.0634920634921,75,62
2021-01-08,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,12,20,1,1,0,11,4,7,19,7,12,1,0,1,37.5,100,36.3636363636364,36.8421052631579,0,40
2021-01-08,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,1,3,18,5,13,13,2,11,1,0,1,22.2222222222222,25,27.7777777777778,15.3846153846154,0,56
2021-01-08,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",17,79,42,37,2,1,1,8,7,1,67,34,33,2,0,2,53.1645569620253,50,87.5,50.7462686567164,0,57
2021-01-08,"VšĮ Anykščių rajono savivaldybės ligoninė","469",27,193,75,118,6,3,3,16,2,14,165,70,95,6,0,6,38.860103626943,50,12.5,42.4242424242424,0,41
2021-01-08,"VšĮ Druskininkų ligoninė","483",30,130,69,61,3,2,1,75,35,40,45,30,15,7,2,5,53.0769230769231,66.6666666666667,46.6666666666667,66.6666666666667,28.5714285714286,58
2021-01-08,"VšĮ Ukmergės ligoninė","489",44,181,104,77,7,3,4,59,31,28,112,69,43,3,1,2,57.4585635359116,42.8571428571429,52.5423728813559,61.6071428571429,33.3333333333333,42
2021-01-08,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,52,66,3,2,1,3,2,1,110,48,62,2,0,2,44.0677966101695,66.6666666666667,66.6666666666667,43.6363636363636,0,14
2021-01-08,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",83,196,114,82,13,7,6,196,68,128,-26,36,-62,13,3,10,58.1632653061224,53.8461538461538,34.6938775510204,-138.461538461538,23.0769230769231,43
2021-01-08,"VšĮ Varėnos ligoninė","513",3,101,61,40,3,3,0,3,1,2,92,57,35,3,0,3,60.3960396039604,100,33.3333333333333,61.9565217391304,0,15
